NumeroDexpedient,CodiDistricte,NomDistricte,NkBarri,NomBarri,CodiCarrer,NomCarrer,NumPostalCaption,DescripcioDiaSetmana,DiaDeSetmana,DescripcioTipusDia,NkAny,MesDeAny,NomMes,DiaDeMes,HoraDeDia,DescripcioTorn,DescripcioCausaVianant,NumeroDeMorts,NumeroDeLesionatsLleus,NumeroDeLesionatsGreus,NumeroDeVictimes,NumeroDeVehiclesImplicats,CoordenadaUtmy,CoordenadaUtmx,DataNumeric,Data,CoordUTM,Lat,Lon,LatLonStr,LatLon,Pluja,DescripciTipusDia,MonumentProper,DistMonumentProper,creuaments,DescripciTipusAccident,DescripcioCausaMediata
2011S004139,9,Sant Andreu,92-9-60,Sant Andreu,119003,Fabra i Puig,0116 0116,Divendres,5,Laboral,2011,6,Juny,17,9,Matí,Desconegut,0,2,0,2,1,"4586845,46","431757,57",20110617,17/06/2011,"431757,57/4586845,46",41.4302761954,2.18323971702,"41.4302761954, 2.18323971702","(41.4302761954, 2.18323971702)",False,Laboral,,2000.0,"[(41.43021, 2.18295)]",Atropellament,No hi ha causa mediata
2011S006732,9,Sant Andreu,92-9-60,Sant Andreu,86108,Concepción Arenal,0246 0246,Dijous,4,Laboral,2011,10,Octubre,6,21,Tarda,Desconegut,0,1,0,1,2,"4586990,48","431865,70",20111006,06/10/2011,"431865,70/4586990,48",41.4315915194,2.18451740003,"41.4315915194, 2.18451740003","(41.4315915194, 2.18451740003)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S007342,9,Sant Andreu,92-9-60,Sant Andreu,105701,Dublín,0002 0004,Dilluns,1,Laboral,2011,10,Octubre,31,14,Tarda,Desconegut,0,2,0,2,2,"4586668,80","432155,87",20111031,31/10/2011,"432155,87/4586668,80",41.4287188212,2.18802614106,"41.4287188212, 2.18802614106","(41.4287188212, 2.18802614106)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2011S007907,9,Sant Andreu,92-9-60,Sant Andreu,701326,Fabra i Puig,0063 0063,Dimecres,3,Laboral,2011,11,Novembre,23,12,Matí,Creuar per fora pas de vianants,0,1,0,1,1,"4586816,55","431941,97",20111123,23/11/2011,"431941,97/4586816,55",41.4300314592,2.1854497512,"41.4300314592, 2.1854497512","(41.4300314592, 2.1854497512)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2011S000960,9,Sant Andreu,93-9-59,el Bon Pastor,701265,Litoral (Besòs),000180000,Divendres,5,Laboral,2011,2,Febrer,11,18,Tarda,Desconegut,0,1,0,1,2,"4587696,30","433902,81",20110211,11/02/2011,"433902,81/4587696,30",41.4381188561,2.20881960781,"41.4381188561, 2.20881960781","(41.4381188561, 2.20881960781)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S004462,9,Sant Andreu,93-9-59,el Bon Pastor,80101,Ciutat d'Asunción,0002 0002,Dijous,4,Laboral,2011,6,Juny,30,13,Matí,Desconegut,0,1,0,1,2,"4587466,63","433260,94",20110630,30/06/2011,"433260,94/4587466,63",41.4359972007,2.20116253109,"41.4359972007, 2.20116253109","(41.4359972007, 2.20116253109)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S001040,9,Sant Andreu,93-9-59,el Bon Pastor,151957,Guayaquil,0029 0029,Dimarts,2,Laboral,2011,2,Febrer,15,16,Tarda,Desconegut,0,0,0,0,2,"4588340,50","433617,03",20110215,15/02/2011,"433617,03/4588340,50",41.4438973837,2.20532836659,"41.4438973837, 2.20532836659","(41.4438973837, 2.20532836659)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2011S000632,9,Sant Andreu,93-9-59,el Bon Pastor,151957,Guayaquil,0045 0045,Diumenge,7,Laboral,2011,1,Gener,30,18,Tarda,Desconegut,0,2,0,2,3,"4588574,72","433468,05",20110130,30/01/2011,"433468,05/4588574,72",41.445994593,2.20351929151,"41.445994593, 2.20351929151","(41.445994593, 2.20351929151)",False,Festiu,,2000.0,[],Abast multiple,No hi ha causa mediata
2011S005440,9,Sant Andreu,93-9-59,el Bon Pastor,701177,Monterrey,0001 0001,Dijous,4,Laboral,2011,8,Agost,11,16,Tarda,Desconegut,0,5,0,5,2,"4588289,62","433674,03",20110811,11/08/2011,"433674,03/4588289,62",41.4434438352,2.20601623812,"41.4434438352, 2.20601623812","(41.4434438352, 2.20601623812)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S004358,9,Sant Andreu,93-9-59,el Bon Pastor,295709,Sant Adrià,0039 0039,Diumenge,7,Laboral,2011,6,Juny,26,2,Nit,Desconegut,0,0,2,2,1,"4587371,93","432649,55",20110626,26/06/2011,"432649,55/4587371,93",41.4350932256,2.19385570469,"41.4350932256, 2.19385570469","(41.4350932256, 2.19385570469)",False,Festiu,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2011S005507,-1,Desconegut,-1--1--1,Desconegut,-1,Desconegut,Desconegut,Dimarts,2,Laboral,2011,8,Agost,16,7,Matí,Desconegut,0,1,0,1,2,-1,-1,20110816,16/08/2011,-1/-1,-1.0,-1.0,"-1.0, -1.0","(-1.0, -1.0)",False,Laboral,,2000.0,,,No hi ha causa mediata
2011S000133,-1,Desconegut,-1--1--1,Desconegut,-1,Desconegut,Desconegut,Diumenge,7,Laboral,2011,1,Gener,9,9,Matí,Desconegut,0,0,0,0,1,-1,-1,20110109,09/01/2011,-1/-1,-1.0,-1.0,"-1.0, -1.0","(-1.0, -1.0)",False,Festiu,,2000.0,,Xoc contra element estàtic,No hi ha causa mediata
2011S003748,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,297001,Sant Antoni Maria Claret,0252 0256,Dimecres,3,Laboral,2011,6,Juny,1,14,Tarda,Desconegut,0,2,0,2,2,"4584854,13","431132,02",20110601,01/06/2011,"431132,02/4584854,13",41.4122876022,2.17598031827,"41.4122876022, 2.17598031827","(41.4122876022, 2.17598031827)",True,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S008482,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,134801,Freser,0035 0035,Dissabte,6,Laboral,2011,12,Desembre,17,11,Matí,Desconegut,0,1,0,1,2,"4584751,24","431469,06",20111217,17/12/2011,"431469,06/4584751,24",41.4113897158,2.18002432874,"41.4113897158, 2.18002432874","(41.4113897158, 2.18002432874)",False,Festiu,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S004280,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,134801,Freser,0064 0064,Dimecres,3,Laboral,2011,6,Juny,22,16,Tarda,Desconegut,0,1,0,1,2,"4584760,68","431492,02",20110622,22/06/2011,"431492,02/4584760,68",41.4114766962,2.18029795034,"41.4114766962, 2.18029795034","(41.4114766962, 2.18029795034)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S005419,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,18505,Aragó,0551 0551,Dimecres,3,Laboral,2011,8,Agost,10,16,Tarda,Desconegut,0,1,0,1,2,"4584239,43","431814,52",20110810,10/08/2011,"431814,52/4584239,43",41.4068093877,2.18421503965,"41.4068093877, 2.18421503965","(41.4068093877, 2.18421503965)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S007915,10,Sant Martí,102-10-72,Sant Martí de Provençals,104200,Doctor Zamenhof,0013 0013,Dimecres,3,Laboral,2011,11,Novembre,23,17,Tarda,Desconegut,0,1,0,1,1,"4585310,16","432750,46",20111123,23/11/2011,"432750,46/4585310,16",41.416531979,2.19529274304,"41.416531979, 2.19529274304","(41.416531979, 2.19529274304)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2011S004733,10,Sant Martí,101-10-65,el Clot,89004,Consell de Cent,0606B0606B,Dilluns,1,Laboral,2011,7,Juliol,11,15,Tarda,Desconegut,0,1,0,1,2,"4584129,48","431929,84",20110711,11/07/2011,"431929,84/4584129,48",41.4058288757,2.18560698413,"41.4058288757, 2.18560698413","(41.4058288757, 2.18560698413)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S005208,10,Sant Martí,102-10-72,Sant Martí de Provençals,322608,Selva de Mar,0235B0235B,Diumenge,7,Laboral,2011,7,Juliol,31,14,Tarda,Desconegut,0,1,0,1,2,"4585382,46","432960,88",20110731,31/07/2011,"432960,88/4585382,46",41.4172007453,2.19780237667,"41.4172007453, 2.19780237667","(41.4172007453, 2.19780237667)",False,Festiu,,2000.0,"[(41.41704, 2.19819)]",Col.lisió fronto-lateral,No hi ha causa mediata
2011S003554,10,Sant Martí,101-10-65,el Clot,81603,Clot,0031 0031,Dimecres,3,Laboral,2011,5,Maig,25,22,Nit,Desconegut,0,1,0,1,1,"4584270,29","432110,69",20110525,25/05/2011,"432110,69/4584270,29",41.4071124017,2.18775467396,"41.4071124017, 2.18775467396","(41.4071124017, 2.18775467396)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2011S001963,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,209900,Meridiana,0139 0139,Dimecres,3,Laboral,2011,3,Març,23,7,Matí,Desconegut,0,1,0,1,2,"4584626,18","432014,32",20110323,23/03/2011,"432014,32/4584626,18",41.4103096472,2.18656180689,"41.4103096472, 2.18656180689","(41.4103096472, 2.18656180689)",False,Laboral,,2000.0,"[(41.41027, 2.1868)]",Col.lisió fronto-lateral,No hi ha causa mediata
2011S000175,10,Sant Martí,101-10-65,el Clot,153205,Guipúscoa,0001 0003,Dimarts,2,Laboral,2011,1,Gener,11,9,Matí,Desconegut,0,1,0,1,2,"4584941,41","432515,42",20110111,11/01/2011,"432515,42/4584941,41",41.4131910573,2.19252165921,"41.4131910573, 2.19252165921","(41.4131910573, 2.19252165921)",False,Laboral,,2000.0,"[(41.41279, 2.19253), (41.41294, 2.19234), (41.41279, 2.19253), (41.41319, 2.19253), (41.41296, 2.1929)]",Caiguda (dues rodes),No hi ha causa mediata
2011S006263,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,350308,València,0619 0619,Dimarts,2,Laboral,2011,9,Setembre,20,18,Tarda,Desconegut,0,0,0,0,2,"4584620,10","432010,02",20110920,20/09/2011,"432010,02/4584620,10",41.4102545228,2.18651104618,"41.4102545228, 2.18651104618","(41.4102545228, 2.18651104618)",False,Laboral,,2000.0,"[(41.41027, 2.1868)]",Abast,No hi ha causa mediata
2011S008849,10,Sant Martí,101-10-65,el Clot,18505,Aragó,0638X0638X,Dissabte,6,Laboral,2011,12,Desembre,31,18,Tarda,Desconegut,0,0,0,0,2,"4584747,38","432379,24",20111231,31/12/2011,"432379,24/4584747,38",41.4114320423,2.19091405534,"41.4114320423, 2.19091405534","(41.4114320423, 2.19091405534)",False,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S001178,10,Sant Martí,101-10-65,el Clot,350308,València,0627 0627,Dissabte,6,Laboral,2011,2,Febrer,19,21,Tarda,Desconegut,0,1,0,1,2,"4584736,97","432129,46",20110219,19/02/2011,"432129,46/4584736,97",41.4113172289,2.18792687948,"41.4113172289, 2.18792687948","(41.4113172289, 2.18792687948)",False,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S005249,10,Sant Martí,101-10-65,el Clot,350308,València,0671 0671,Dimarts,2,Laboral,2011,8,Agost,2,20,Tarda,Desconegut,0,1,0,1,2,"4584898,19","432291,99",20110802,02/08/2011,"432291,99/4584898,19",41.4127829958,2.18985332795,"41.4127829958, 2.18985332795","(41.4127829958, 2.18985332795)",False,Laboral,,2000.0,"[(41.41283, 2.19017)]",Xoc contra element estàtic,No hi ha causa mediata
2011S007754,10,Sant Martí,101-10-65,el Clot,191204,Mallorca,0621 0621,Dijous,4,Laboral,2011,11,Novembre,17,12,Matí,Desconegut,0,1,0,1,2,"4584930,91","432136,32",20111117,17/11/2011,"432136,32/4584930,91",41.4130645648,2.18798719865,"41.4130645648, 2.18798719865","(41.4130645648, 2.18798719865)",True,Laboral,,2000.0,"[(41.41286, 2.18793)]",Col.lisió lateral,No hi ha causa mediata
2011S003123,10,Sant Martí,101-10-65,el Clot,42306,Bilbao,0235 0235,Dilluns,1,Laboral,2011,5,Maig,9,12,Matí,Desconegut,0,2,0,2,2,"4584731,60","432468,13",20110509,09/05/2011,"432468,13/4584731,60",41.4112973904,2.19197928861,"41.4112973904, 2.19197928861","(41.4112973904, 2.19197928861)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2011S001767,10,Sant Martí,103-10-70,el Besòs i el Maresme,701559,Eduard Maristany,0009X0009X,Dimarts,2,Laboral,2011,3,Març,15,22,Nit,Desconegut,0,1,0,1,2,"4584861,43","434836,26",20110315,15/03/2011,"434836,26/4584861,43",41.4126622271,2.22029748651,"41.4126622271, 2.22029748651","(41.4126622271, 2.22029748651)",True,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S004079,10,Sant Martí,103-10-70,el Besòs i el Maresme,701559,Eduard Maristany,0009X0009X,Dimecres,3,Laboral,2011,6,Juny,15,10,Matí,Desconegut,0,1,0,1,2,"4584861,43","434836,26",20110615,15/06/2011,"434836,26/4584861,43",41.4126622271,2.22029748651,"41.4126622271, 2.22029748651","(41.4126622271, 2.22029748651)",False,Laboral,,2000.0,[],Altres,No hi ha causa mediata
2011S002346,10,Sant Martí,102-10-73,la Verneda i la Pau,153205,Guipúscoa,0141 0143,Dimecres,3,Laboral,2011,4,Abril,6,13,Matí,Desconegut,0,3,0,3,2,"4585978,90","433576,97",20110406,06/04/2011,"433576,97/4585978,90",41.4226238708,2.20510839091,"41.4226238708, 2.20510839091","(41.4226238708, 2.20510839091)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2011S007942,10,Sant Martí,102-10-73,la Verneda i la Pau,153205,Guipúscoa,0108 0108,Dijous,4,Laboral,2011,11,Novembre,24,23,Nit,Desconegut,0,1,0,1,2,"4585651,40","433302,12",20111124,24/11/2011,"433302,12/4585651,40",41.4196514052,2.20185565544,"41.4196514052, 2.20185565544","(41.4196514052, 2.20185565544)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S005519,10,Sant Martí,102-10-73,la Verneda i la Pau,153205,Guipúscoa,0146 0148,Dimarts,2,Laboral,2011,8,Agost,16,13,Matí,Desconegut,0,2,0,2,2,"4585887,14","433542,46",20110816,16/08/2011,"433542,46/4585887,14",41.4217945615,2.20470552813,"41.4217945615, 2.20470552813","(41.4217945615, 2.20470552813)",False,Laboral,,2000.0,[],Abast,Alcoholèmia
2011S000317,10,Sant Martí,102-10-72,Sant Martí de Provençals,169409,Corts Catalanes,1097 1097,Dilluns,1,Laboral,2011,1,Gener,17,18,Tarda,Desconegut,0,3,0,3,3,"4585354,72","433491,26",20110117,17/01/2011,"433491,26/4585354,72",41.4169949722,2.2041514239,"41.4169949722, 2.2041514239","(41.4169949722, 2.2041514239)",False,Laboral,,2000.0,[],Abast multiple,No hi ha causa mediata
2011S006522,10,Sant Martí,102-10-73,la Verneda i la Pau,700037,Binèfar,0001 0001,Dijous,4,Laboral,2011,9,Setembre,29,14,Tarda,Desconegut,0,1,0,1,2,"4586163,56","433394,86",20110929,29/09/2011,"433394,86/4586163,56",41.4242719714,2.20290892308,"41.4242719714, 2.20290892308","(41.4242719714, 2.20290892308)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2011S005962,10,Sant Martí,104-10-68,el Poblenou,700667,Jaume Vicens i Vives,0004 0004,Divendres,5,Laboral,2011,9,Setembre,9,18,Tarda,Desconegut,0,1,0,1,1,"4582741,27","433322,70",20110909,09/09/2011,"433322,70/4582741,27",41.3934423693,2.20242251837,"41.3934423693, 2.20242251837","(41.3934423693, 2.20242251837)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2011S007589,10,Sant Martí,104-10-68,el Poblenou,367504,Doctor Trueta,0166 0166,Divendres,5,Laboral,2011,11,Novembre,11,10,Matí,Desconegut,0,1,0,1,2,"4583074,26","433196,47",20111111,11/11/2011,"433196,47/4583074,26",41.3964310487,2.20087599276,"41.3964310487, 2.20087599276","(41.3964310487, 2.20087599276)",False,Laboral,,2000.0,"[(41.39647, 2.20059)]",Col.lisió frontal,No hi ha causa mediata
2011S004329,10,Sant Martí,103-10-71,Provençals del Poblenou,322608,Selva de Mar,0165 0165,Dijous,4,Laboral,2011,6,Juny,23,21,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4585016,92","433311,34",20110623,23/06/2011,"433311,34/4585016,92",41.4139375935,2.20203592669,"41.4139375935, 2.20203592669","(41.4139375935, 2.20203592669)",False,Laboral,,2000.0,"[(41.41423, 2.20196)]",Atropellament,No hi ha causa mediata
2011S003707,10,Sant Martí,103-10-71,Provençals del Poblenou,701414,C-31,020750000,Dimarts,2,Laboral,2011,5,Maig,31,14,Tarda,Desconegut,0,1,1,2,2,"4585044,97","433272,71",20110531,31/05/2011,"433272,71/4585044,97",41.4141870253,2.20157064811,"41.4141870253, 2.20157064811","(41.4141870253, 2.20157064811)",True,Laboral,,2000.0,"[(41.41437, 2.20175), (41.41423, 2.20196)]",Col.lisió lateral,No hi ha causa mediata
2011S005446,10,Sant Martí,103-10-71,Provençals del Poblenou,253902,Perú,0140 0142,Dijous,4,Laboral,2011,8,Agost,11,13,Matí,Desconegut,0,1,0,1,2,"4584657,10","433079,88",20110811,11/08/2011,"433079,88/4584657,10",41.4106775586,2.19930644563,"41.4106775586, 2.19930644563","(41.4106775586, 2.19930644563)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S004074,10,Sant Martí,103-10-71,Provençals del Poblenou,253902,Perú,0140 0142,Dimecres,3,Laboral,2011,6,Juny,15,0,Nit,Desconegut,0,4,0,4,3,"4584657,10","433079,88",20110615,15/06/2011,"433079,88/4584657,10",41.4106775586,2.19930644563,"41.4106775586, 2.19930644563","(41.4106775586, 2.19930644563)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S001562,10,Sant Martí,103-10-71,Provençals del Poblenou,305507,Sant Joan de Malta,0056 0056,Dilluns,1,Laboral,2011,3,Març,7,17,Tarda,Desconegut,0,0,0,0,2,"4584304,31","432642,84",20110307,07/03/2011,"432642,84/4584304,31",41.4074635767,2.19411706216,"41.4074635767, 2.19411706216","(41.4074635767, 2.19411706216)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S008845,10,Sant Martí,103-10-71,Provençals del Poblenou,701414,C-31,020670000,Dissabte,6,Laboral,2011,12,Desembre,31,15,Tarda,Desconegut,0,0,0,0,2,"4584486,85","432698,64",20111231,31/12/2011,"432698,64/4584486,85",41.4091123347,2.19476430752,"41.4091123347, 2.19476430752","(41.4091123347, 2.19476430752)",False,Festiu,,2000.0,"[(41.4092399, 2.19496)]",Col.lisió fronto-lateral,No hi ha causa mediata
2011S007647,10,Sant Martí,103-10-71,Provençals del Poblenou,94300,Cristóbal de Moura,0002X0002X,Divendres,5,Laboral,2011,11,Novembre,11,20,Tarda,Desconegut,0,1,0,1,2,"4584288,82","433271,06",20111111,11/11/2011,"433271,06/4584288,82",41.4073764584,2.20163429542,"41.4073764584, 2.20163429542","(41.4073764584, 2.20163429542)",False,Laboral,,2000.0,"[(41.40754, 2.20174), (41.40775, 2.20147)]",Caiguda (dues rodes),No hi ha causa mediata
2011S008704,10,Sant Martí,103-10-71,Provençals del Poblenou,143609,Josep Pla,0183 0183,Dissabte,6,Laboral,2011,12,Desembre,24,11,Matí,Desconegut,0,0,0,0,1,"4585301,36","433594,17",20111224,24/12/2011,"433594,17/4585301,36",41.4165228847,2.20538859691,"41.4165228847, 2.20538859691","(41.4165228847, 2.20538859691)",False,Festiu,,2000.0,"[(41.4167599, 2.20537), (41.4167599, 2.20537)]",Xoc contra element estàtic,No hi ha causa mediata
2011S005952,10,Sant Martí,103-10-71,Provençals del Poblenou,115603,Espronceda,0163 0163,Divendres,5,Laboral,2011,9,Setembre,9,14,Tarda,Desconegut,0,1,0,1,2,"4584409,65","433161,27",20110909,09/09/2011,"433161,27/4584409,65",41.4084556189,2.20030751122,"41.4084556189, 2.20030751122","(41.4084556189, 2.20030751122)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S006512,10,Sant Martí,104-10-68,el Poblenou,186703,Llull,0246 0246,Dijous,4,Laboral,2011,9,Setembre,29,8,Matí,Desconegut,0,1,0,1,1,"4583839,30","433585,48",20110929,29/09/2011,"433585,48/4583839,30",41.4033537903,2.20544509236,"41.4033537903, 2.20544509236","(41.4033537903, 2.20544509236)",False,Laboral,,2000.0,"[(41.40329, 2.20513)]",Altres,No hi ha causa mediata
2011S008291,10,Sant Martí,104-10-68,el Poblenou,186703,Llull,0246 0246,Divendres,5,Laboral,2011,12,Desembre,9,18,Tarda,Desobeir el senyal del semàfor,0,1,0,1,1,"4583839,30","433585,48",20111209,09/12/2011,"433585,48/4583839,30",41.4033537903,2.20544509236,"41.4033537903, 2.20544509236","(41.4033537903, 2.20544509236)",False,Laboral,,2000.0,"[(41.40329, 2.20513)]",Atropellament,No hi ha causa mediata
2011S001847,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,267907,Provençals,0023X0023X,Divendres,5,Laboral,2011,3,Març,18,19,Tarda,Desconegut,0,2,0,2,2,"4584214,74","433913,32",20110318,18/03/2011,"433913,32/4584214,74",41.4067622982,2.20932587758,"41.4067622982, 2.20932587758","(41.4067622982, 2.20932587758)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S004291,10,Sant Martí,104-10-68,el Poblenou,270901,Pujades,0193 0193,Dimecres,3,Laboral,2011,6,Juny,22,20,Tarda,Desconegut,0,1,0,1,1,"4583770,75","433286,07",20110622,22/06/2011,"433286,07/4583770,75",41.4027115889,2.20187096667,"41.4027115889, 2.20187096667","(41.4027115889, 2.20187096667)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2011S000804,10,Sant Martí,104-10-68,el Poblenou,186703,Llull,0175 0175,Diumenge,7,Laboral,2011,2,Febrer,6,5,Nit,Desconegut,0,1,0,1,1,"4583533,63","433245,76",20110206,06/02/2011,"433245,76/4583533,63",41.4005725667,2.20141491231,"41.4005725667, 2.20141491231","(41.4005725667, 2.20141491231)",False,Festiu,,2000.0,[],Caiguda (dues rodes),Alcoholèmia
2011S007831,10,Sant Martí,104-10-68,el Poblenou,701265,Litoral (Besòs),000780000,Diumenge,7,Laboral,2011,11,Novembre,20,0,Nit,Desconegut,0,0,0,0,2,"4582759,64","433464,09",20111120,20/11/2011,"433464,09/4582759,64",41.3936195332,2.20411161601,"41.3936195332, 2.20411161601","(41.3936195332, 2.20411161601)",False,Festiu,,2000.0,[],Caiguda (dues rodes),Alcoholèmia
2011S003893,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,197302,Marina,0054 0054,Dimarts,2,Laboral,2011,6,Juny,7,17,Tarda,Desconegut,0,1,0,1,2,"4582570,02","432388,88",20110607,07/06/2011,"432388,88/4582570,02",41.3918220046,2.19127256982,"41.3918220046, 2.19127256982","(41.3918220046, 2.19127256982)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2011S003433,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,11200,Almogàvers,0118 0118,Divendres,5,Laboral,2011,5,Maig,20,21,Tarda,Desconegut,0,1,0,1,2,"4583197,58","432350,23",20110520,20/05/2011,"432350,23/4583197,58",41.3974710115,2.1907401982,"41.3974710115, 2.1907401982","(41.3974710115, 2.1907401982)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2011S005099,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,225500,Nàpols,0021 0021,Dimarts,2,Laboral,2011,7,Juliol,26,12,Matí,Desconegut,0,1,0,1,2,"4582534,95","431804,40",20110726,26/07/2011,"431804,40/4582534,95",41.3914567931,2.184285963,"41.3914567931, 2.184285963","(41.3914567931, 2.184285963)",True,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S007146,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,76807,Sardenya,0043 0043,Dissabte,6,Laboral,2011,10,Octubre,22,11,Matí,Desconegut,0,2,0,2,2,"4582562,68","432161,84",20111022,22/10/2011,"432161,84/4582562,68",41.3917367773,2.1885579236,"41.3917367773, 2.1885579236","(41.3917367773, 2.1885579236)",False,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S001772,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,186703,Llull,0015 0015,Dimecres,3,Laboral,2011,3,Març,16,8,Matí,Desconegut,0,1,0,1,2,"4582523,88","432183,56",20110316,16/03/2011,"432183,56/4582523,88",41.3913891483,2.18882204552,"41.3913891483, 2.18882204552","(41.3913891483, 2.18882204552)",False,Laboral,,2000.0,"[(41.39147, 2.18914)]",Col.lisió lateral,No hi ha causa mediata
2011S007503,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,330107,Tànger,0029B0029B,Dimarts,2,Laboral,2011,11,Novembre,8,13,Matí,Desconegut,0,1,0,1,2,"4583471,67","432208,69",20111108,08/11/2011,"432208,69/4583471,67",41.3999277404,2.18901650027,"41.3999277404, 2.18901650027","(41.3999277404, 2.18901650027)",False,Laboral,,2000.0,"[(41.3999, 2.18932)]",Col.lisió fronto-lateral,No hi ha causa mediata
2011S007030,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,171400,Joan d'Àustria,0103 0103,Dimarts,2,Laboral,2011,10,Octubre,18,18,Tarda,Desconegut,0,1,0,1,2,"4582973,05","432126,96",20111018,18/10/2011,"432126,96/4582973,05",41.3954299203,2.18809475693,"41.3954299203, 2.18809475693","(41.3954299203, 2.18809475693)",False,Laboral,,2000.0,"[(41.39567, 2.1881)]",Caiguda (dues rodes),No hi ha causa mediata
2011S008600,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,171400,Joan d'Àustria,0111 0113,Dimecres,3,Laboral,2011,12,Desembre,21,12,Matí,Desconegut,0,2,0,2,2,"4583046,24","432066,27",20111221,21/12/2011,"432066,27/4583046,24",41.3960839968,2.18736063509,"41.3960839968, 2.18736063509","(41.3960839968, 2.18736063509)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2011S006096,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,144601,Diagonal,0003 0035,Dijous,4,Laboral,2011,9,Setembre,15,12,Matí,Desconegut,0,1,0,1,1,"4584616,31","434509,09",20110915,15/09/2011,"434509,09/4584616,31",41.410427899,2.21640968688,"41.410427899, 2.21640968688","(41.410427899, 2.21640968688)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2011S002284,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,30500,Badajoz,0175 0175,Dilluns,1,Laboral,2011,4,Abril,4,9,Matí,Desconegut,0,0,0,0,2,"4583844,69","432203,66",20110404,04/04/2011,"432203,66/4583844,69",41.4032869972,2.18891455695,"41.4032869972, 2.18891455695","(41.4032869972, 2.18891455695)",False,Laboral,,2000.0,"[(41.40363, 2.18887)]",Col.lisió lateral,No hi ha causa mediata
