NumeroDexpedient,CodiDistricte,NomDistricte,NkBarri,NomBarri,CodiCarrer,NomCarrer,NumPostalCaption,DescripcioDiaSetmana,DiaDeSetmana,DescripcioTipusDia,NkAny,MesDeAny,NomMes,DiaDeMes,HoraDeDia,DescripcioTorn,DescripcioCausaVianant,NumeroDeMorts,NumeroDeLesionatsLleus,NumeroDeLesionatsGreus,NumeroDeVictimes,NumeroDeVehiclesImplicats,CoordenadaUtmy,CoordenadaUtmx,DataNumeric,Data,CoordUTM,Lat,Lon,LatLonStr,LatLon,Pluja,DescripciTipusDia,MonumentProper,DistMonumentProper,creuaments,DescripciTipusAccident,DescripcioCausaMediata
2010S003327,7,Horta-Guinardó,72-7-36,la Font d'en Fargues,194406,Maragall,0357 0359,Dissabte,6,Laboral,2010,5,Maig,15,16,Tarda,Desconegut,0,1,0,1,2,"4586550,05","430391,35",20100515,15/05/2010,"430391,35/4586550,05",41.427498312,2.1669237538,"41.427498312, 2.1669237538","(41.427498312, 2.1669237538)",False,Festiu,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S008124,7,Horta-Guinardó,72-7-36,la Font d'en Fargues,194406,Maragall,0371 0371,Dijous,4,Laboral,2010,11,Novembre,25,20,Tarda,Desconegut,0,1,0,1,1,"4586561,57","430296,97",20101125,25/11/2010,"430296,97/4586561,57",41.427593884,2.16579300062,"41.427593884, 2.16579300062","(41.427593884, 2.16579300062)",False,Laboral,,2000.0,"[(41.42772, 2.1659799)]",Caiguda (dues rodes),No hi ha causa mediata
2010S003115,7,Horta-Guinardó,71-7-41,la Vall d'Hebron,701267,Dalt (Besòs),0005E0000,Divendres,5,Laboral,2010,5,Maig,7,14,Tarda,Desconegut,0,1,0,1,2,"4586632,65","428477,84",20100507,07/05/2010,"428477,84/4586632,65",41.4280741588,2.14401551425,"41.4280741588, 2.14401551425","(41.4280741588, 2.14401551425)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S003521,7,Horta-Guinardó,71-7-40,Montbau,701267,Dalt (Besòs),001160000,Divendres,5,Laboral,2010,5,Maig,21,19,Tarda,Desconegut,0,1,0,1,2,"4587202,70","428651,16",20100521,21/05/2010,"428651,16/4587202,70",41.4332237624,2.14602231952,"41.4332237624, 2.14602231952","(41.4332237624, 2.14602231952)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S001098,7,Horta-Guinardó,72-7-43,Horta,59900,Canigó,0095 0095,Dissabte,6,Laboral,2010,2,Febrer,13,14,Tarda,Desconegut,0,1,0,1,2,"4587562,27","429683,68",20100213,13/02/2010,"429683,68/4587562,27",41.4365533245,2.15833747671,"41.4365533245, 2.15833747671","(41.4365533245, 2.15833747671)",False,Festiu,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2010S008214,7,Horta-Guinardó,72-7-43,Horta,352507,Vall d'Hebron,0300 0302,Dilluns,1,Laboral,2010,11,Novembre,29,9,Matí,Desconegut,0,1,0,1,1,"4587823,26","429595,02",20101129,29/11/2010,"429595,02/4587823,26",41.4388961824,2.15724594767,"41.4388961824, 2.15724594767","(41.4388961824, 2.15724594767)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2010S008001,7,Horta-Guinardó,72-7-43,Horta,701267,Dalt (Besòs),001200000,Dilluns,1,Laboral,2010,11,Novembre,22,7,Matí,Desconegut,0,1,0,1,2,"4587543,63","428866,71",20101122,22/11/2010,"428866,71/4587543,63",41.4363134894,2.1485618463,"41.4363134894, 2.1485618463","(41.4363134894, 2.1485618463)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2010S004299,7,Horta-Guinardó,72-7-43,Horta,701267,Dalt (Besòs),001240000,Diumenge,7,Laboral,2010,6,Juny,20,3,Nit,Desconegut,0,2,0,2,1,"4587746,79","429211,76",20100620,20/06/2010,"429211,76/4587746,79",41.438173754,2.15266772889,"41.438173754, 2.15266772889","(41.438173754, 2.15266772889)",False,Festiu,,2000.0,[],Xoc contra element estàtic,Excés de velocitat o inadequada
2010S002090,7,Horta-Guinardó,72-7-43,Horta,701267,Dalt (Besòs),001310000,Divendres,5,Laboral,2010,3,Març,26,6,Matí,Desconegut,0,1,0,1,2,"4587932,06","429884,34",20100326,26/03/2010,"429884,34/4587932,06",41.4399014144,2.16069615181,"41.4399014144, 2.16069615181","(41.4399014144, 2.16069615181)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2010S005738,7,Horta-Guinardó,72-7-43,Horta,701268,Dalt (Llobregat),0004E0000,Dilluns,1,Laboral,2010,8,Agost,23,15,Tarda,Desconegut,0,2,0,2,1,"4587668,66","429042,80",20100823,23/08/2010,"429042,80/4587668,66",41.4374551587,2.15065467226,"41.4374551587, 2.15065467226","(41.4374551587, 2.15065467226)",False,Laboral,,2000.0,[],Caiguda (dues rodes),Calçada en mal estat
2010S001355,7,Horta-Guinardó,72-7-43,Horta,701268,Dalt (Llobregat),001260000,Dimecres,3,Laboral,2010,2,Febrer,24,16,Tarda,Desconegut,0,2,0,2,2,"4587795,81","429406,53",20100224,24/02/2010,"429406,53/4587795,81",41.4386324028,2.15499314716,"41.4386324028, 2.15499314716","(41.4386324028, 2.15499314716)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2010S000797,7,Horta-Guinardó,72-7-43,Horta,701268,Dalt (Llobregat),001280000,Dimecres,3,Laboral,2010,2,Febrer,3,9,Matí,Desconegut,0,1,0,1,2,"4587851,98","429595,91",20100203,03/02/2010,"429595,91/4587851,98",41.4391549292,2.1572532535,"41.4391549292, 2.1572532535","(41.4391549292, 2.1572532535)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2010S001482,7,Horta-Guinardó,72-7-36,la Font d'en Fargues,136501,Font de la Mulassa,0035 0043,Dilluns,1,Laboral,2010,3,Març,1,15,Tarda,Desconegut,0,0,0,0,1,"4586078,70","429979,04",20100301,01/03/2010,"429979,04/4586078,70",41.4232172134,2.16204431785,"41.4232172134, 2.16204431785","(41.4232172134, 2.16204431785)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2010S001162,7,Horta-Guinardó,72-7-43,Horta,97807,Dante Alighieri,0018 0022,Dimarts,2,Laboral,2010,2,Febrer,16,18,Tarda,Desconegut,0,1,0,1,2,"4586715,72","429915,64",20100216,16/02/2010,"429915,64/4586715,72",41.4289490715,2.16121183436,"41.4289490715, 2.16121183436","(41.4289490715, 2.16121183436)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S002169,7,Horta-Guinardó,73-7-34,Can Baró,5707,Albert Llanas,0038 0038,Dilluns,1,Laboral,2010,3,Març,29,22,Nit,Desconegut,0,2,0,2,2,"4585397,43","429589,07",20100329,29/03/2010,"429589,07/4585397,43",41.4170472016,2.15745726016,"41.4170472016, 2.15745726016","(41.4170472016, 2.15745726016)",False,Laboral,,2000.0,"[(41.41704, 2.15763)]",Altres,No hi ha causa mediata
2010S002411,7,Horta-Guinardó,73-7-34,Can Baró,67001,Carmel,0058 0058,Diumenge,7,Laboral,2010,4,Abril,11,15,Tarda,Desconegut,0,1,0,1,2,"4585382,89","429645,30",20100411,11/04/2010,"429645,30/4585382,89",41.4169211705,2.15813173423,"41.4169211705, 2.15813173423","(41.4169211705, 2.15813173423)",False,Festiu,,2000.0,"[(41.41704, 2.15763)]",Abast,Alcoholèmia
2010S007187,7,Horta-Guinardó,73-7-34,Can Baró,274200,Ramiro de Maeztu,0036 0036,Dissabte,6,Laboral,2010,10,Octubre,23,6,Matí,Desconegut,0,1,0,1,1,"4585276,55","429627,31",20101023,23/10/2010,"429627,31/4585276,55",41.4159618323,2.15792885826,"41.4159618323, 2.15792885826","(41.4159618323, 2.15792885826)",False,Festiu,Parc Güell,489.378003562,[],Xoc contra element estàtic,Alcoholèmia
2010S000404,7,Horta-Guinardó,72-7-43,Horta,69109,Cartellà,0165 0165,Dilluns,1,Laboral,2010,1,Gener,18,20,Tarda,Altres,0,1,0,1,1,"4586794,11","430308,33",20100118,18/01/2010,"430308,33/4586794,11",41.4296892668,2.16590213615,"41.4296892668, 2.16590213615","(41.4296892668, 2.16590213615)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2010S005606,7,Horta-Guinardó,72-7-43,Horta,69109,Cartellà,0189 0193,Dissabte,6,Laboral,2010,8,Agost,14,6,Matí,Desconegut,0,0,0,0,2,"4586893,77","430117,31",20100814,14/08/2010,"430117,31/4586893,77",41.4305702681,2.16360464423,"41.4305702681, 2.16360464423","(41.4305702681, 2.16360464423)",False,Festiu,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2010S003866,7,Horta-Guinardó,72-7-43,Horta,329505,Tajo,0065 0065,Divendres,5,Laboral,2010,6,Juny,4,19,Tarda,Desconegut,0,1,0,1,2,"4586781,98","429857,77",20100604,04/06/2010,"429857,77/4586781,98",41.4295407973,2.16051161405,"41.4295407973, 2.16051161405","(41.4295407973, 2.16051161405)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2010S004651,7,Horta-Guinardó,72-7-43,Horta,179901,Lisboa,0022 0024,Diumenge,7,Laboral,2010,7,Juliol,4,17,Tarda,Desconegut,0,0,0,0,1,"4586795,41","429672,26",20100704,04/07/2010,"429672,26/4586795,41",41.4296455345,2.15829002815,"41.4296455345, 2.15829002815","(41.4296455345, 2.15829002815)",False,Festiu,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2010S002883,7,Horta-Guinardó,73-7-37,el Carmel,85900,Conca de Tremp,0108 0110,Dimecres,3,Laboral,2010,4,Abril,28,21,Tarda,Desconegut,0,1,0,1,5,"4585704,99","429597,68",20100428,28/04/2010,"429597,68/4585704,99",41.4198180279,2.1575244787,"41.4198180279, 2.1575244787","(41.4198180279, 2.1575244787)",False,Laboral,,2000.0,[],Xoc contra element estàtic,Excés de velocitat o inadequada
2010S004165,7,Horta-Guinardó,73-7-37,el Carmel,243909,Pantà de Tremp,0028 0028,Dimarts,2,Laboral,2010,6,Juny,15,11,Matí,Creuar per fora pas de vianants,0,2,0,2,1,"4586333,10","429350,88",20100615,15/06/2010,"429350,88/4586333,10",41.4254534966,2.15449805142,"41.4254534966, 2.15449805142","(41.4254534966, 2.15449805142)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2010S006243,7,Horta-Guinardó,74-7-35,el Guinardó,365702,Mare de Déu de Montserrat,0147 0147,Dimecres,3,Laboral,2010,9,Setembre,15,13,Matí,Desconegut,0,1,0,1,2,"4585387,02","430703,90",20100915,15/09/2010,"430703,90/4585387,02",41.4170503535,2.17079724619,"41.4170503535, 2.17079724619","(41.4170503535, 2.17079724619)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S008980,7,Horta-Guinardó,74-7-35,el Guinardó,365702,Mare de Déu de Montserrat,0209 0209,Dilluns,1,Laboral,2010,12,Desembre,27,13,Matí,Desconegut,0,6,0,6,1,"4585849,96","430954,75",20101227,27/12/2010,"430954,75/4585849,96",41.4212414816,2.17374579023,"41.4212414816, 2.17374579023","(41.4212414816, 2.17374579023)",False,Laboral,,2000.0,[],Caiguda interior vehicle,No hi ha causa mediata
2010S002368,7,Horta-Guinardó,74-7-33,el Baix Guinardó,365702,Mare de Déu de Montserrat,0056 0058,Divendres,5,Laboral,2010,4,Abril,9,10,Matí,Desconegut,0,1,0,1,2,"4585106,27","430126,16",20100409,09/04/2010,"430126,16/4585106,27",41.4144717142,2.16391709377,"41.4144717142, 2.16391709377","(41.4144717142, 2.16391709377)",False,Laboral,,2000.0,"[(41.41467, 2.16425)]",Caiguda (dues rodes),No hi ha causa mediata
2010S004337,7,Horta-Guinardó,74-7-35,el Guinardó,365702,Mare de Déu de Montserrat,0194B0194B,Dilluns,1,Laboral,2010,6,Juny,21,22,Nit,Creuar per fora pas de vianants,0,1,0,1,1,"4585744,80","430921,60",20100621,21/06/2010,"430921,60/4585744,80",41.420291494,2.17336114015,"41.420291494, 2.17336114015","(41.420291494, 2.17336114015)",False,Laboral,,2000.0,"[(41.42018, 2.17313)]",Atropellament,No hi ha causa mediata
2010S002614,7,Horta-Guinardó,74-7-33,el Baix Guinardó,344101,Gràcia,0368C0368C,Dilluns,1,Laboral,2010,4,Abril,19,14,Tarda,Desconegut,0,1,0,1,2,"4584607,77","430782,36",20100419,19/04/2010,"430782,36/4584607,77",41.410038686,2.17182516418,"41.410038686, 2.17182516418","(41.410038686, 2.17182516418)",False,Laboral,,2000.0,"[(41.4099999, 2.1715399), (41.4099999, 2.1715399)]",Col.lisió lateral,No hi ha causa mediata
2010S001194,7,Horta-Guinardó,74-7-33,el Baix Guinardó,68900,Cartagena,0327 0327,Dimecres,3,Laboral,2010,2,Febrer,17,18,Tarda,Desconegut,0,0,1,1,1,"4584790,27","430921,33",20100217,17/02/2010,"430921,33/4584790,27",41.4116943561,2.17346691069,"41.4116943561, 2.17346691069","(41.4116943561, 2.17346691069)",False,Laboral,,2000.0,"[(41.41158, 2.17383)]",Atropellament,No hi ha causa mediata
2010S000459,7,Horta-Guinardó,74-7-33,el Baix Guinardó,152905,Guinardó,0033 0033,Dimecres,3,Laboral,2010,1,Gener,20,12,Matí,Desconegut,0,1,0,1,1,"4584868,11","430304,47",20100120,20/01/2010,"430304,47/4584868,11",41.4123421778,2.16607789981,"41.4123421778, 2.16607789981","(41.4123421778, 2.16607789981)",False,Laboral,,2000.0,[],Caiguda (dues rodes),Calçada en mal estat
2010S003395,7,Horta-Guinardó,74-7-33,el Baix Guinardó,332306,Taxdirt,0065 0065,Dimarts,2,Laboral,2010,5,Maig,18,6,Matí,Desconegut,0,1,0,1,2,"4584669,52","430483,01",20100518,18/05/2010,"430483,01/4584669,52",41.4105690115,2.16823676983,"41.4105690115, 2.16823676983","(41.4105690115, 2.16823676983)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S007561,7,Horta-Guinardó,74-7-33,el Baix Guinardó,152905,Guinardó,0044 0044,Dissabte,6,Laboral,2010,11,Novembre,6,13,Matí,Desconegut,0,2,0,2,2,"4584811,60","430338,94",20101106,06/11/2010,"430338,94/4584811,60",41.4118362012,2.16649680517,"41.4118362012, 2.16649680517","(41.4118362012, 2.16649680517)",False,Festiu,,2000.0,"[(41.41208, 2.1667)]",Abast,No hi ha causa mediata
2010S006221,7,Horta-Guinardó,74-7-33,el Baix Guinardó,178308,Lepant,0416 0416,Dimarts,2,Laboral,2010,9,Setembre,14,22,Nit,Desconegut,0,1,0,1,1,"4584703,95","430494,01",20100914,14/09/2010,"430494,01/4584703,95",41.4108800616,2.16836441539,"41.4108800616, 2.16836441539","(41.4108800616, 2.16836441539)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2010S008340,7,Horta-Guinardó,74-7-33,el Baix Guinardó,228406,Niça,0026 0026,Divendres,5,Laboral,2010,12,Desembre,3,8,Matí,Desconegut,0,1,0,1,2,"4585078,72","430637,48",20101203,03/12/2010,"430637,48/4585078,72",41.414267876,2.17003788894,"41.414267876, 2.17003788894","(41.414267876, 2.17003788894)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S005787,7,Horta-Guinardó,74-7-35,el Guinardó,185507,Llobet i Vall-llosera,0012 0012,Dijous,4,Laboral,2010,8,Agost,26,4,Nit,Desconegut,0,0,0,0,2,"4585943,17","430826,65",20100826,26/08/2010,"430826,65/4585943,17",41.4220699715,2.17220232827,"41.4220699715, 2.17220232827","(41.4220699715, 2.17220232827)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2010S005633,7,Horta-Guinardó,74-7-35,el Guinardó,325402,Segle XX,0082 0082,Dimarts,2,Laboral,2010,8,Agost,17,10,Matí,Desconegut,0,1,0,1,2,"4586209,67","430884,09",20100817,17/08/2010,"430884,09/4586209,67",41.424475183,2.17285918402,"41.424475183, 2.17285918402","(41.424475183, 2.17285918402)",False,Laboral,,2000.0,"[(41.42442, 2.17261)]",Altres,No hi ha causa mediata
2010S008623,7,Horta-Guinardó,74-7-35,el Guinardó,332805,Telègraf,0059 0059,Dimarts,2,Laboral,2010,12,Desembre,14,18,Tarda,Desconegut,0,2,0,2,1,"4585424,06","430846,27",20101214,14/12/2010,"430846,27/4585424,06",41.4173962242,2.17249645204,"41.4173962242, 2.17249645204","(41.4173962242, 2.17249645204)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2010S000124,7,Horta-Guinardó,74-7-35,el Guinardó,194406,Maragall,0221B0221B,Divendres,5,Laboral,2010,1,Gener,8,1,Nit,Desconegut,0,2,0,2,2,"4586311,58","431136,09",20100108,08/01/2010,"431136,09/4586311,58",41.4254146904,2.1758630738,"41.4254146904, 2.1758630738","(41.4254146904, 2.1758630738)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S004499,7,Horta-Guinardó,74-7-35,el Guinardó,152905,Guinardó,0222 0222,Dimarts,2,Laboral,2010,6,Juny,29,10,Matí,Desconegut,0,1,0,1,2,"4586000,52","431267,17",20100629,29/06/2010,"431267,17/4586000,52",41.4226243096,2.1774669915,"41.4226243096, 2.1774669915","(41.4226243096, 2.1774669915)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S000310,8,Nou Barris,82-8-49,Canyelles,120807,Favència,0001 0003,Divendres,5,Laboral,2010,1,Gener,15,10,Matí,Desconegut,1,0,0,1,2,"4588042,36","430102,25",20100115,15/01/2010,"430102,25/4588042,36",41.4409138401,2.16329156703,"41.4409138401, 2.16329156703","(41.4409138401, 2.16329156703)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2010S008632,8,Nou Barris,82-8-49,Canyelles,18254,Antonio Machado,0023 0023,Dimarts,2,Laboral,2010,12,Desembre,14,20,Tarda,Desconegut,0,4,0,4,2,"4588349,22","430526,78",20101214,14/12/2010,"430526,78/4588349,22",41.4437144494,2.1683375843,"41.4437144494, 2.1683375843","(41.4437144494, 2.1683375843)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S001199,8,Nou Barris,82-8-49,Canyelles,700013,Karl Marx,0004 0004,Dijous,4,Laboral,2010,2,Febrer,18,3,Nit,Desconegut,0,0,0,0,1,"4588051,66","430089,68",20100218,18/02/2010,"430089,68/4588051,66",41.440996507,2.16314003757,"41.440996507, 2.16314003757","(41.440996507, 2.16314003757)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2010S003879,8,Nou Barris,82-8-49,Canyelles,701267,Dalt (Besòs),001330000,Dissabte,6,Laboral,2010,6,Juny,5,6,Matí,Desconegut,0,1,0,1,2,"4587990,03","430073,20",20100605,05/06/2010,"430073,20/4587990,03",41.4404399961,2.16294991732,"41.4404399961, 2.16294991732","(41.4404399961, 2.16294991732)",False,Festiu,,2000.0,[],Abast,Alcoholèmia
2010S004828,8,Nou Barris,82-8-49,Canyelles,701267,Dalt (Besòs),001400000,Diumenge,7,Laboral,2010,7,Juliol,11,5,Nit,Desconegut,0,1,0,1,2,"4588289,81","430699,56",20100711,11/07/2010,"430699,56/4588289,81",41.4431943007,2.17041253722,"41.4431943007, 2.17041253722","(41.4431943007, 2.17041253722)",False,Festiu,,2000.0,"[(41.44283, 2.17045)]",Caiguda (dues rodes),No hi ha causa mediata
2010S005045,8,Nou Barris,82-8-49,Canyelles,701267,Dalt (Besòs),001410000,Dimarts,2,Laboral,2010,7,Juliol,20,9,Matí,Desconegut,0,3,0,3,2,"4588335,60","430787,86",20100720,20/07/2010,"430787,86/4588335,60",41.44361433,2.17146421385,"41.44361433, 2.17146421385","(41.44361433, 2.17146421385)",False,Laboral,,2000.0,"[(41.44333, 2.17178)]",Col.lisió fronto-lateral,No hi ha causa mediata
2010S004341,8,Nou Barris,82-8-49,Canyelles,701268,Dalt (Llobregat),001400000,Dimarts,2,Laboral,2010,6,Juny,22,7,Matí,Desconegut,0,1,0,1,2,"4588259,29","430714,60",20100622,22/06/2010,"430714,60/4588259,29",41.4429207174,2.1705960616,"41.4429207174, 2.1705960616","(41.4429207174, 2.1705960616)",False,Laboral,,2000.0,"[(41.44283, 2.17045)]",Abast,No hi ha causa mediata
2010S005860,8,Nou Barris,82-8-49,Canyelles,120807,Favència,0039 0039,Dilluns,1,Laboral,2010,8,Agost,30,18,Tarda,Desconegut,0,1,0,1,2,"4588104,73","430278,82",20100830,30/08/2010,"430278,82/4588104,73",41.4414909332,2.16539777872,"41.4414909332, 2.16539777872","(41.4414909332, 2.16539777872)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S006375,8,Nou Barris,81-8-55,Ciutat Meridiana,92950,Costabona,0024 0024,Dilluns,1,Laboral,2010,9,Setembre,20,18,Tarda,Desconegut,0,0,0,0,2,"4590528,06","431430,91",20100920,20/09/2010,"431430,91/4590528,06",41.463416122,2.17891238913,"41.463416122, 2.17891238913","(41.463416122, 2.17891238913)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2010S007383,8,Nou Barris,81-8-55,Ciutat Meridiana,3701,Agudes,0039 0039,Dissabte,6,Laboral,2010,10,Octubre,30,18,Tarda,Desconegut,0,0,0,0,1,"4590506,85","431132,75",20101030,30/10/2010,"431132,75/4590506,85",41.4631995537,2.17534481599,"41.4631995537, 2.17534481599","(41.4631995537, 2.17534481599)",False,Festiu,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2010S000294,8,Nou Barris,82-8-53,la Trinitat Nova,209900,Meridiana,0625X0625X,Dijous,4,Laboral,2010,1,Gener,14,15,Tarda,Desconegut,0,1,0,1,2,"4589222,57","432207,55",20100114,14/01/2010,"432207,55/4589222,57",41.4517240789,2.18835805459,"41.4517240789, 2.18835805459","(41.4517240789, 2.18835805459)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2010S000198,8,Nou Barris,82-8-53,la Trinitat Nova,120807,Favència,0263 0263,Dilluns,1,Laboral,2010,1,Gener,11,11,Matí,Desconegut,0,2,0,2,4,"4588654,81","431584,06",20100111,11/01/2010,"431584,06/4588654,81",41.4465575789,2.18095839801,"41.4465575789, 2.18095839801","(41.4465575789, 2.18095839801)",False,Laboral,,2000.0,[],Abast multiple,No hi ha causa mediata
2010S006538,8,Nou Barris,83-8-48,la Guineueta,351901,Valldaura,0114X0114X,Dilluns,1,Laboral,2010,9,Setembre,27,16,Tarda,Desconegut,0,2,0,2,2,"4587867,98","430079,43",20100927,27/09/2010,"430079,43/4587867,98",41.4393412849,2.16303860933,"41.4393412849, 2.16303860933","(41.4393412849, 2.16303860933)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S003114,8,Nou Barris,82-8-53,la Trinitat Nova,4409,Aiguablava,0026 0026,Divendres,5,Laboral,2010,5,Maig,7,15,Tarda,Desconegut,0,1,0,1,2,"4588889,50","431695,36",20100507,07/05/2010,"431695,36/4588889,50",41.44868082,2.18226415383,"41.44868082, 2.18226415383","(41.44868082, 2.18226415383)",False,Laboral,,2000.0,"[(41.44831, 2.18216)]",Col.lisió lateral,No hi ha causa mediata
2010S008504,8,Nou Barris,83-8-48,la Guineueta,26605,Artesania,0047 0055,Divendres,5,Laboral,2010,12,Desembre,10,14,Tarda,Desconegut,0,1,0,1,2,"4588236,11","430838,72",20101210,10/12/2010,"430838,72/4588236,11",41.4427226463,2.17208438623,"41.4427226463, 2.17208438623","(41.4427226463, 2.17208438623)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S006798,8,Nou Barris,82-8-53,la Trinitat Nova,4409,Aiguablava,0074 0074,Dimecres,3,Laboral,2010,10,Octubre,6,18,Tarda,Desconegut,0,2,0,2,2,"4589256,76","432072,72",20101006,06/10/2010,"432072,72/4589256,76",41.4520206153,2.18674011836,"41.4520206153, 2.18674011836","(41.4520206153, 2.18674011836)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2010S004027,8,Nou Barris,82-8-53,la Trinitat Nova,120807,Favència,0297 0297,Dijous,4,Laboral,2010,6,Juny,10,7,Matí,Desconegut,0,1,0,1,2,"4588680,50","431789,33",20100610,10/06/2010,"431789,33/4588680,50",41.4468064274,2.18341264734,"41.4468064274, 2.18341264734","(41.4468064274, 2.18341264734)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2010S003597,8,Nou Barris,82-8-50,les Roquetes,701267,Dalt (Besòs),001480000,Dimarts,2,Laboral,2010,5,Maig,25,18,Tarda,Desconegut,0,1,0,1,3,"4588610,97","431429,89",20100525,25/05/2010,"431429,89/4588610,97",41.4461495746,2.17911790994,"41.4461495746, 2.17911790994","(41.4461495746, 2.17911790994)",False,Laboral,,2000.0,"[(41.44625, 2.1794699), (41.44587, 2.17935)]",Abast,No hi ha causa mediata
2010S007996,8,Nou Barris,82-8-50,les Roquetes,120807,Favència,0230A0230A,Diumenge,7,Laboral,2010,11,Novembre,21,15,Tarda,Desconegut,0,3,0,3,2,"4588404,38","431005,28",20101121,21/11/2010,"431005,28/4588404,38",41.4442525187,2.17405882453,"41.4442525187, 2.17405882453","(41.4442525187, 2.17405882453)",False,Festiu,,2000.0,"[(41.44429, 2.17427)]",Col.lisió fronto-lateral,No hi ha causa mediata
2010S003905,8,Nou Barris,83-8-52,la Prosperitat,209900,Meridiana,0531 0531,Dissabte,6,Laboral,2010,6,Juny,5,21,Tarda,Desconegut,0,1,0,1,2,"4588401,61","432016,30",20100605,05/06/2010,"432016,30/4588401,61",41.4443138228,2.18616095587,"41.4443138228, 2.18616095587","(41.4443138228, 2.18616095587)",False,Festiu,,2000.0,[],Abast,Alcoholèmia
2010S000096,8,Nou Barris,83-8-51,Verdun,147701,Góngora,0025 0025,Dimecres,3,Laboral,2010,1,Gener,6,13,Matí,Desconegut,0,1,0,1,3,"4588333,35","431105,84",20100106,06/01/2010,"431105,84/4588333,35",41.4436214154,2.17527061736,"41.4436214154, 2.17527061736","(41.4436214154, 2.17527061736)",False,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S002851,8,Nou Barris,83-8-51,Verdun,239708,Pare Rodés,0029 0029,Dimarts,2,Laboral,2010,4,Abril,27,19,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4588021,01","431144,43",20100427,27/04/2010,"431144,43/4588021,01",41.4408116012,2.17576813006,"41.4408116012, 2.17576813006","(41.4408116012, 2.17576813006)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2010S003045,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,209900,Meridiana,0365B0365B,Dimarts,2,Laboral,2010,5,Maig,4,22,Nit,Desconegut,0,1,0,1,2,"4586652,38","431810,95",20100504,04/05/2010,"431810,95/4586652,38",41.4285417251,2.18390031329,"41.4285417251, 2.18390031329","(41.4285417251, 2.18390031329)",False,Laboral,,2000.0,"[(41.4286699, 2.18427)]",Abast,No hi ha causa mediata
2010S006577,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,209900,Meridiana,0365B0365B,Diumenge,7,Laboral,2010,9,Setembre,26,23,Nit,Desconegut,0,1,0,1,2,"4586652,38","431810,95",20100926,26/09/2010,"431810,95/4586652,38",41.4285417251,2.18390031329,"41.4285417251, 2.18390031329","(41.4285417251, 2.18390031329)",False,Festiu,,2000.0,"[(41.4286699, 2.18427)]",Col.lisió fronto-lateral,No hi ha causa mediata
