CODI_INCIDENT;DESCRIPCIO_INCIDENT;CODI_DISTRICTE;NOM_DISTRICTE;ANY;MES;NOM_MES;NOMBRE_INCIDENTS
620;ESTUPEFAENTS / PSICOTROPICS;5;Sarrià-Sant Gervasi;2013;8;Agost;4
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;5;Sarrià-Sant Gervasi;2013;8;Agost;6
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;9;Sant Andreu;2013;11;Novembre;56
203;SENYALS AUTOMATITZADES;6;Gràcia;2013;11;Novembre;35
442;ALTRES INCIDÈNCIES AMB ANIMALS;6;Gràcia;2013;11;Novembre;9
211;ACCIDENTS DE TRÀNSIT AMB FERITS;7;Horta-Guinardó;2013;11;Novembre;77
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;4;Les Corts;2013;10;Octubre;43
650;VIGILÀNCIA POLICIAL;6;Gràcia;2013;10;Octubre;169
241;SUPORTS;1;Ciutat Vella;2013;10;Octubre;53
221;INFRACCIONS PER ESTACIONAMENTS;9;Sant Andreu;2013;10;Octubre;90
400;CONVIVÈNCIA VEINAL;5;Sarrià-Sant Gervasi;2013;11;Novembre;218
21B;ACCIDENT REBUT PEL 080 (Recodificar);7;Horta-Guinardó;2013;11;Novembre;4
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;10;Sant Martí;2013;11;Novembre;42
830;ALTRES ACTUACIONS EN MEDI AMBIENT;4;Les Corts;2013;11;Novembre;1
430;ESPECTACLES EN ESPAIS PÚBLICS;10;Sant Martí;2013;11;Novembre;8
440;ANIMALS DE COMPANYIA;4;Les Corts;2013;11;Novembre;7
062;AVARIES DE SERVEIS MUNICIPALS;10;Sant Martí;2013;10;Octubre;15
620;ESTUPEFAENTS / PSICOTROPICS;6;Gràcia;2013;10;Octubre;12
21B;ACCIDENT REBUT PEL 080 (Recodificar);10;Sant Martí;2013;10;Octubre;3
830;ALTRES ACTUACIONS EN MEDI AMBIENT;9;Sant Andreu;2013;11;Novembre;5
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;1;Ciutat Vella;2013;10;Octubre;2
204;SENYALS NO AUTOMATITZADES;8;Nou Barris;2013;8;Agost;1
830;ALTRES ACTUACIONS EN MEDI AMBIENT;3;Sants-Montjuïc;2013;8;Agost;1
303;ASSISTÈNCIA A MALALTS MENTALS;6;Gràcia;2013;7;Juliol;3
220;INFRACCIONS EN GUALS I RESERVES;7;Horta-Guinardó;2013;12;Desembre;161
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;6;Gràcia;2013;12;Desembre;9
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;5;Sarrià-Sant Gervasi;2013;12;Desembre;30
211;ACCIDENTS DE TRÀNSIT AMB FERITS;10;Sant Martí;2013;12;Desembre;119
300;ASSISTÈNCIA A PERSONES EN EDIFICI;1;Ciutat Vella;2013;12;Desembre;31
513;CONFLICTES EN LOCALS;7;Horta-Guinardó;2013;12;Desembre;4
101;ÀMBIT EDUCATIU;10;Sant Martí;2013;12;Desembre;2
030;MATÈRIES PERILLOSES;6;Gràcia;2013;12;Desembre;1
500;MANIFESTACIONS / CONCENTRACIONS;4;Les Corts;2013;11;Novembre;4
680;ALTRES ACTUACIONS DE S, C,;-1;Desconegut;2013;3;Març;27
204;SENYALS NO AUTOMATITZADES;-1;Desconegut;2013;3;Març;2
530;DELICTES CONTRA L ORDRE PÚBLIC;-1;Desconegut;2013;3;Març;1
241;SUPORTS;-1;Desconegut;2013;5;Maig;11
100;ÀMBIT DE PROTECCIÓ DEL MENOR;-1;Desconegut;2013;4;Abril;3
422;INSPECCIONS / CONTROLS EN LOCALS;-1;Desconegut;2013;11;Novembre;5
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;-1;Desconegut;2013;9;Setembre;74
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;-1;Desconegut;2013;8;Agost;5
062;AVARIES DE SERVEIS MUNICIPALS;-1;Desconegut;2013;9;Setembre;6
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;-1;Desconegut;2013;9;Setembre;1
420;INCIDÈNCIES DE LOCALS;-1;Desconegut;2013;6;Juny;11
030;MATÈRIES PERILLOSES;9;Sant Andreu;2013;1;Gener;2
620;ESTUPEFAENTS / PSICOTROPICS;5;Sarrià-Sant Gervasi;2013;5;Maig;1
401;MOLESTIES PER GENERADORS;6;Gràcia;2013;6;Juny;1
421;INFRACCIONS EN LOCALS;4;Les Corts;2013;8;Agost;1
040;TRANSPORT PÚBLIC;10;Sant Martí;2013;1;Gener;1
630;CONTRA LA LLIBERTAT SEXUAL;1;Ciutat Vella;2013;3;Març;1
21B;ACCIDENT REBUT PEL 080 (Recodificar);10;Sant Martí;2013;3;Març;1
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;7;Horta-Guinardó;2013;11;Novembre;1
630;CONTRA LA LLIBERTAT SEXUAL;2;Eixample;2013;3;Març;1
102;REFORMA;7;Horta-Guinardó;2013;4;Abril;1
304;ASSISTÈNCIA EN LES PLATGES;1;Ciutat Vella;2013;10;Octubre;1
010;EXPLOSIONS;5;Sarrià-Sant Gervasi;2013;12;Desembre;1
211;ACCIDENTS DE TRÀNSIT AMB FERITS;8;Nou Barris;2013;3;Març;44
100;ÀMBIT DE PROTECCIÓ DEL MENOR;3;Sants-Montjuïc;2013;3;Març;11
513;CONFLICTES EN LOCALS;8;Nou Barris;2013;3;Març;7
610;ACTES CONTRA LA PROPIETAT PRIVADA;8;Nou Barris;2013;3;Març;49
063;EDIFICIS OFICIALS;8;Nou Barris;2013;3;Març;1
250;CONDUCCIONS I ACOMPANYAMENTS;3;Sants-Montjuïc;2013;3;Març;8
670;AGRESSIONS;2;Eixample;2013;3;Març;23
222;INFRACCIONS EN MOVIMENT;1;Ciutat Vella;2013;2;Febrer;144
513;CONFLICTES EN LOCALS;6;Gràcia;2013;2;Febrer;4
660;VIOLÈNCIA DOMÈSTICA;6;Gràcia;2013;2;Febrer;8
220;INFRACCIONS EN GUALS I RESERVES;9;Sant Andreu;2013;5;Maig;105
513;CONFLICTES EN LOCALS;1;Ciutat Vella;2013;6;Juny;64
240;CONTROLS DE TRÀNSIT;7;Horta-Guinardó;2013;6;Juny;136
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;6;Gràcia;2013;6;Juny;34
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2013;5;Maig;123
620;ESTUPEFAENTS / PSICOTROPICS;8;Nou Barris;2013;5;Maig;14
620;ESTUPEFAENTS / PSICOTROPICS;2;Eixample;2013;1;Gener;19
305;COL·LABORACIÓ AMB ALTRES SERVEIS;4;Les Corts;2013;1;Gener;9
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;3;Sants-Montjuïc;2013;1;Gener;65
510;BARALLES;10;Sant Martí;2013;1;Gener;16
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;9;Sant Andreu;2013;1;Gener;3
670;AGRESSIONS;7;Horta-Guinardó;2013;1;Gener;7
063;EDIFICIS OFICIALS;2;Eixample;2013;1;Gener;2
422;INSPECCIONS / CONTROLS EN LOCALS;5;Sarrià-Sant Gervasi;2013;3;Març;11
21B;ACCIDENT REBUT PEL 080 (Recodificar);2;Eixample;2013;3;Març;4
510;BARALLES;10;Sant Martí;2013;4;Abril;19
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;2;Eixample;2013;4;Abril;6
442;ALTRES INCIDÈNCIES AMB ANIMALS;7;Horta-Guinardó;2013;5;Maig;16
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;5;Sarrià-Sant Gervasi;2013;4;Abril;16
510;BARALLES;8;Nou Barris;2013;4;Abril;13
480;ALARMES D INCENDI / ROBATORI;9;Sant Andreu;2013;5;Maig;11
611;ACTES CONTRA LA PROPIETAT PÚBLICA;7;Horta-Guinardó;2013;4;Abril;3
000;INCENDIS;9;Sant Andreu;2013;4;Abril;12
620;ESTUPEFAENTS / PSICOTROPICS;7;Horta-Guinardó;2013;4;Abril;8
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;2;Eixample;2013;5;Maig;14
441;ANIMALS / INSECTES PERILLOSOS;6;Gràcia;2013;5;Maig;8
489;PROVES DEL SISTEMA;4;Les Corts;2013;4;Abril;2
401;MOLESTIES PER GENERADORS;7;Horta-Guinardó;2013;1;Gener;2
100;ÀMBIT DE PROTECCIÓ DEL MENOR;10;Sant Martí;2013;2;Febrer;7
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;9;Sant Andreu;2013;6;Juny;3
223;INFRACCIONS EN MOVIMENT (VEHICLES);9;Sant Andreu;2013;5;Maig;2
670;AGRESSIONS;10;Sant Martí;2013;7;Juliol;26
000;INCENDIS;8;Nou Barris;2013;7;Juliol;32
610;ACTES CONTRA LA PROPIETAT PRIVADA;7;Horta-Guinardó;2013;7;Juliol;25
221;INFRACCIONS PER ESTACIONAMENTS;3;Sants-Montjuïc;2013;7;Juliol;124
100;ÀMBIT DE PROTECCIÓ DEL MENOR;1;Ciutat Vella;2013;7;Juliol;25
480;ALARMES D INCENDI / ROBATORI;6;Gràcia;2013;7;Juliol;11
810;ABOCAMENT DE RESIDUS;5;Sarrià-Sant Gervasi;2013;7;Juliol;4
441;ANIMALS / INSECTES PERILLOSOS;4;Les Corts;2013;5;Maig;1
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;10;Sant Martí;2013;9;Setembre;71
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;5;Sarrià-Sant Gervasi;2013;9;Setembre;14
220;INFRACCIONS EN GUALS I RESERVES;1;Ciutat Vella;2013;8;Agost;362
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;9;Sant Andreu;2013;8;Agost;52
400;CONVIVÈNCIA VEINAL;6;Gràcia;2013;8;Agost;289
680;ALTRES ACTUACIONS DE S, C,;9;Sant Andreu;2013;9;Setembre;48
620;ESTUPEFAENTS / PSICOTROPICS;9;Sant Andreu;2013;9;Setembre;16
100;ÀMBIT DE PROTECCIÓ DEL MENOR;1;Ciutat Vella;2013;9;Setembre;23
630;CONTRA LA LLIBERTAT SEXUAL;3;Sants-Montjuïc;2013;8;Agost;4
240;CONTROLS DE TRÀNSIT;1;Ciutat Vella;2013;8;Agost;74
420;INCIDÈNCIES DE LOCALS;7;Horta-Guinardó;2013;9;Setembre;33
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;1;Ciutat Vella;2013;9;Setembre;12
451;OCUPACIONS D ESPAIS PÚBLICS;3;Sants-Montjuïc;2013;8;Agost;17
062;AVARIES DE SERVEIS MUNICIPALS;5;Sarrià-Sant Gervasi;2013;9;Setembre;6
810;ABOCAMENT DE RESIDUS;5;Sarrià-Sant Gervasi;2013;8;Agost;4
500;MANIFESTACIONS / CONCENTRACIONS;8;Nou Barris;2013;8;Agost;3
650;VIGILÀNCIA POLICIAL;10;Sant Martí;2013;11;Novembre;191
610;ACTES CONTRA LA PROPIETAT PRIVADA;2;Eixample;2013;11;Novembre;144
221;INFRACCIONS PER ESTACIONAMENTS;6;Gràcia;2013;11;Novembre;108
610;ACTES CONTRA LA PROPIETAT PRIVADA;6;Gràcia;2013;11;Novembre;31
203;SENYALS AUTOMATITZADES;8;Nou Barris;2013;11;Novembre;32
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;9;Sant Andreu;2013;11;Novembre;50
222;INFRACCIONS EN MOVIMENT;2;Eixample;2013;10;Octubre;259
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;5;Sarrià-Sant Gervasi;2013;10;Octubre;38
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;7;Horta-Guinardó;2013;10;Octubre;61
422;INSPECCIONS / CONTROLS EN LOCALS;4;Les Corts;2013;10;Octubre;7
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;10;Sant Martí;2013;10;Octubre;20
061;AVARIES DE SERVEIS PÚBLICS;9;Sant Andreu;2013;10;Octubre;9
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;4;Les Corts;2013;10;Octubre;19
222;INFRACCIONS EN MOVIMENT;6;Gràcia;2013;11;Novembre;37
451;OCUPACIONS D ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2013;10;Octubre;3
460;INCIDÈNCIES D ALIMENTS;10;Sant Martí;2013;11;Novembre;1
441;ANIMALS / INSECTES PERILLOSOS;6;Gràcia;2013;10;Octubre;6
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;6;Gràcia;2013;10;Octubre;3
530;DELICTES CONTRA L ORDRE PÚBLIC;3;Sants-Montjuïc;2013;10;Octubre;2
451;OCUPACIONS D ESPAIS PÚBLICS;6;Gràcia;2013;10;Octubre;3
030;MATÈRIES PERILLOSES;5;Sarrià-Sant Gervasi;2013;10;Octubre;1
303;ASSISTÈNCIA A MALALTS MENTALS;6;Gràcia;2013;10;Octubre;1
223;INFRACCIONS EN MOVIMENT (VEHICLES);1;Ciutat Vella;2013;7;Juliol;3
240;CONTROLS DE TRÀNSIT;9;Sant Andreu;2013;12;Desembre;51
830;ALTRES ACTUACIONS EN MEDI AMBIENT;2;Eixample;2013;12;Desembre;5
000;INCENDIS;9;Sant Andreu;2013;12;Desembre;34
500;MANIFESTACIONS / CONCENTRACIONS;2;Eixample;2013;12;Desembre;71
422;INSPECCIONS / CONTROLS EN LOCALS;4;Les Corts;2013;12;Desembre;11
222;INFRACCIONS EN MOVIMENT;8;Nou Barris;2013;12;Desembre;79
511;VANDALISME;1;Ciutat Vella;2013;12;Desembre;8
441;ANIMALS / INSECTES PERILLOSOS;1;Ciutat Vella;2013;12;Desembre;3
430;ESPECTACLES EN ESPAIS PÚBLICS;1;Ciutat Vella;2013;12;Desembre;1
440;ANIMALS DE COMPANYIA;10;Sant Martí;2013;12;Desembre;12
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;3;Sants-Montjuïc;2013;12;Desembre;13
500;MANIFESTACIONS / CONCENTRACIONS;5;Sarrià-Sant Gervasi;2013;12;Desembre;8
303;ASSISTÈNCIA A MALALTS MENTALS;8;Nou Barris;2013;12;Desembre;1
510;BARALLES;5;Sarrià-Sant Gervasi;2013;12;Desembre;7
650;VIGILÀNCIA POLICIAL;-1;Desconegut;2013;3;Març;136
480;ALARMES D INCENDI / ROBATORI;-1;Desconegut;2013;2;Febrer;1
650;VIGILÀNCIA POLICIAL;-1;Desconegut;2013;5;Maig;57
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;-1;Desconegut;2013;2;Febrer;20
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;-1;Desconegut;2013;6;Juny;66
422;INSPECCIONS / CONTROLS EN LOCALS;-1;Desconegut;2013;7;Juliol;7
530;DELICTES CONTRA L ORDRE PÚBLIC;-1;Desconegut;2013;2;Febrer;1
203;SENYALS AUTOMATITZADES;-1;Desconegut;2013;10;Octubre;8
441;ANIMALS / INSECTES PERILLOSOS;-1;Desconegut;2013;8;Agost;1
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;-1;Desconegut;2013;12;Desembre;3
061;AVARIES DE SERVEIS PÚBLICS;-1;Desconegut;2013;8;Agost;2
660;VIOLÈNCIA DOMÈSTICA;-1;Desconegut;2013;7;Juliol;5
061;AVARIES DE SERVEIS PÚBLICS;-1;Desconegut;2013;11;Novembre;2
630;CONTRA LA LLIBERTAT SEXUAL;-1;Desconegut;2013;4;Abril;1
530;DELICTES CONTRA L ORDRE PÚBLIC;5;Sarrià-Sant Gervasi;2013;10;Octubre;1
820;CAÇA / PESCA / FLORA / FAUNA;10;Sant Martí;2013;6;Juny;1
810;ABOCAMENT DE RESIDUS;10;Sant Martí;2013;6;Juny;1
810;ABOCAMENT DE RESIDUS;2;Eixample;2013;12;Desembre;1
240;CONTROLS DE TRÀNSIT;1;Ciutat Vella;2013;3;Març;124
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;2;Eixample;2013;3;Març;133
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;9;Sant Andreu;2013;3;Març;66
305;COL·LABORACIÓ AMB ALTRES SERVEIS;9;Sant Andreu;2013;3;Març;24
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;8;Nou Barris;2013;3;Març;10
530;DELICTES CONTRA L ORDRE PÚBLIC;1;Ciutat Vella;2013;3;Març;15
650;VIGILÀNCIA POLICIAL;2;Eixample;2013;2;Febrer;516
240;CONTROLS DE TRÀNSIT;5;Sarrià-Sant Gervasi;2013;2;Febrer;275
211;ACCIDENTS DE TRÀNSIT AMB FERITS;7;Horta-Guinardó;2013;2;Febrer;72
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;10;Sant Martí;2013;2;Febrer;12
810;ABOCAMENT DE RESIDUS;4;Les Corts;2013;2;Febrer;1
102;REFORMA;1;Ciutat Vella;2013;2;Febrer;2
021;VENTS FORTS;5;Sarrià-Sant Gervasi;2013;2;Febrer;7
420;INCIDÈNCIES DE LOCALS;1;Ciutat Vella;2013;6;Juny;138
400;CONVIVÈNCIA VEINAL;2;Eixample;2013;6;Juny;633
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;2;Eixample;2013;6;Juny;26
411;VENDA AMBULANT;3;Sants-Montjuïc;2013;6;Juny;25
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;3;Sants-Montjuïc;2013;6;Juny;64
420;INCIDÈNCIES DE LOCALS;7;Horta-Guinardó;2013;6;Juny;45
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;7;Horta-Guinardó;2013;5;Maig;67
513;CONFLICTES EN LOCALS;8;Nou Barris;2013;5;Maig;13
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;7;Horta-Guinardó;2013;5;Maig;24
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;2;Eixample;2013;6;Juny;10
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;7;Horta-Guinardó;2013;1;Gener;23
610;ACTES CONTRA LA PROPIETAT PRIVADA;6;Gràcia;2013;1;Gener;26
241;SUPORTS;1;Ciutat Vella;2013;1;Gener;25
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;2;Eixample;2013;1;Gener;9
021;VENTS FORTS;6;Gràcia;2013;1;Gener;10
500;MANIFESTACIONS / CONCENTRACIONS;9;Sant Andreu;2013;1;Gener;3
650;VIGILÀNCIA POLICIAL;2;Eixample;2013;4;Abril;440
203;SENYALS AUTOMATITZADES;9;Sant Andreu;2013;4;Abril;11
420;INCIDÈNCIES DE LOCALS;8;Nou Barris;2013;4;Abril;55
050;ATEMPTATS;5;Sarrià-Sant Gervasi;2013;5;Maig;2
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;10;Sant Martí;2013;4;Abril;27
441;ANIMALS / INSECTES PERILLOSOS;3;Sants-Montjuïc;2013;4;Abril;4
061;AVARIES DE SERVEIS PÚBLICS;7;Horta-Guinardó;2013;6;Juny;15
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;2;Eixample;2013;6;Juny;9
203;SENYALS AUTOMATITZADES;5;Sarrià-Sant Gervasi;2013;6;Juny;23
670;AGRESSIONS;3;Sants-Montjuïc;2013;6;Juny;22
21B;ACCIDENT REBUT PEL 080 (Recodificar);5;Sarrià-Sant Gervasi;2013;6;Juny;1
660;VIOLÈNCIA DOMÈSTICA;7;Horta-Guinardó;2013;6;Juny;8
480;ALARMES D INCENDI / ROBATORI;1;Ciutat Vella;2013;6;Juny;13
101;ÀMBIT EDUCATIU;3;Sants-Montjuïc;2013;4;Abril;1
660;VIOLÈNCIA DOMÈSTICA;9;Sant Andreu;2013;5;Maig;5
21B;ACCIDENT REBUT PEL 080 (Recodificar);5;Sarrià-Sant Gervasi;2013;2;Febrer;2
221;INFRACCIONS PER ESTACIONAMENTS;10;Sant Martí;2013;7;Juliol;145
220;INFRACCIONS EN GUALS I RESERVES;2;Eixample;2013;7;Juliol;312
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;10;Sant Martí;2013;7;Juliol;87
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2013;7;Juliol;24
241;SUPORTS;6;Gràcia;2013;7;Juliol;14
241;SUPORTS;9;Sant Andreu;2013;7;Juliol;24
401;MOLESTIES PER GENERADORS;1;Ciutat Vella;2013;7;Juliol;1
442;ALTRES INCIDÈNCIES AMB ANIMALS;4;Les Corts;2013;7;Juliol;4
430;ESPECTACLES EN ESPAIS PÚBLICS;4;Les Corts;2013;5;Maig;2
223;INFRACCIONS EN MOVIMENT (VEHICLES);6;Gràcia;2013;5;Maig;2
650;VIGILÀNCIA POLICIAL;8;Nou Barris;2013;8;Agost;210
610;ACTES CONTRA LA PROPIETAT PRIVADA;4;Les Corts;2013;9;Setembre;28
440;ANIMALS DE COMPANYIA;3;Sants-Montjuïc;2013;9;Setembre;17
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;4;Les Corts;2013;9;Setembre;37
511;VANDALISME;5;Sarrià-Sant Gervasi;2013;9;Setembre;7
670;AGRESSIONS;6;Gràcia;2013;9;Setembre;16
100;ÀMBIT DE PROTECCIÓ DEL MENOR;10;Sant Martí;2013;9;Setembre;12
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;9;Sant Andreu;2013;9;Setembre;5
000;INCENDIS;5;Sarrià-Sant Gervasi;2013;9;Setembre;16
810;ABOCAMENT DE RESIDUS;8;Nou Barris;2013;9;Setembre;4
000;INCENDIS;8;Nou Barris;2013;9;Setembre;22
063;EDIFICIS OFICIALS;3;Sants-Montjuïc;2013;9;Setembre;1
300;ASSISTÈNCIA A PERSONES EN EDIFICI;6;Gràcia;2013;11;Novembre;26
211;ACCIDENTS DE TRÀNSIT AMB FERITS;9;Sant Andreu;2013;11;Novembre;66
240;CONTROLS DE TRÀNSIT;2;Eixample;2013;11;Novembre;99
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2013;11;Novembre;100
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;7;Horta-Guinardó;2013;10;Octubre;27
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;9;Sant Andreu;2013;10;Octubre;60
440;ANIMALS DE COMPANYIA;2;Eixample;2013;10;Octubre;19
241;SUPORTS;1;Ciutat Vella;2013;11;Novembre;36
061;AVARIES DE SERVEIS PÚBLICS;4;Les Corts;2013;11;Novembre;11
660;VIOLÈNCIA DOMÈSTICA;2;Eixample;2013;11;Novembre;17
480;ALARMES D INCENDI / ROBATORI;7;Horta-Guinardó;2013;10;Octubre;6
440;ANIMALS DE COMPANYIA;8;Nou Barris;2013;11;Novembre;19
451;OCUPACIONS D ESPAIS PÚBLICS;10;Sant Martí;2013;10;Octubre;19
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;3;Sants-Montjuïc;2013;10;Octubre;11
640;INFRACCIONS D ESTRANGERS;8;Nou Barris;2013;10;Octubre;1
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;6;Gràcia;2013;11;Novembre;5
204;SENYALS NO AUTOMATITZADES;7;Horta-Guinardó;2013;11;Novembre;7
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;2;Eixample;2013;11;Novembre;1
062;AVARIES DE SERVEIS MUNICIPALS;8;Nou Barris;2013;10;Octubre;3
500;MANIFESTACIONS / CONCENTRACIONS;5;Sarrià-Sant Gervasi;2013;8;Agost;3
830;ALTRES ACTUACIONS EN MEDI AMBIENT;8;Nou Barris;2013;8;Agost;1
611;ACTES CONTRA LA PROPIETAT PÚBLICA;1;Ciutat Vella;2013;8;Agost;4
421;INFRACCIONS EN LOCALS;10;Sant Martí;2013;8;Agost;1
630;CONTRA LA LLIBERTAT SEXUAL;3;Sants-Montjuïc;2013;7;Juliol;2
300;ASSISTÈNCIA A PERSONES EN EDIFICI;10;Sant Martí;2013;12;Desembre;34
500;MANIFESTACIONS / CONCENTRACIONS;9;Sant Andreu;2013;12;Desembre;12
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2013;12;Desembre;15
211;ACCIDENTS DE TRÀNSIT AMB FERITS;8;Nou Barris;2013;12;Desembre;43
500;MANIFESTACIONS / CONCENTRACIONS;10;Sant Martí;2013;12;Desembre;12
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;3;Sants-Montjuïc;2013;12;Desembre;42
204;SENYALS NO AUTOMATITZADES;4;Les Corts;2013;12;Desembre;5
660;VIOLÈNCIA DOMÈSTICA;7;Horta-Guinardó;2013;12;Desembre;6
441;ANIMALS / INSECTES PERILLOSOS;4;Les Corts;2013;12;Desembre;1
000;INCENDIS;-1;Desconegut;2013;4;Abril;8
061;AVARIES DE SERVEIS PÚBLICS;-1;Desconegut;2013;6;Juny;6
680;ALTRES ACTUACIONS DE S, C,;-1;Desconegut;2013;11;Novembre;25
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;-1;Desconegut;2013;7;Juliol;14
660;VIOLÈNCIA DOMÈSTICA;-1;Desconegut;2013;9;Setembre;2
611;ACTES CONTRA LA PROPIETAT PÚBLICA;3;Sants-Montjuïc;2013;5;Maig;2
441;ANIMALS / INSECTES PERILLOSOS;3;Sants-Montjuïc;2013;2;Febrer;1
630;CONTRA LA LLIBERTAT SEXUAL;7;Horta-Guinardó;2013;7;Juliol;1
830;ALTRES ACTUACIONS EN MEDI AMBIENT;6;Gràcia;2013;6;Juny;3
21B;ACCIDENT REBUT PEL 080 (Recodificar);2;Eixample;2013;12;Desembre;1
460;INCIDÈNCIES D ALIMENTS;1;Ciutat Vella;2013;7;Juliol;1
204;SENYALS NO AUTOMATITZADES;2;Eixample;2013;3;Març;10
620;ESTUPEFAENTS / PSICOTROPICS;9;Sant Andreu;2013;3;Març;18
510;BARALLES;7;Horta-Guinardó;2013;3;Març;12
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;1;Ciutat Vella;2013;3;Març;58
480;ALARMES D INCENDI / ROBATORI;1;Ciutat Vella;2013;3;Març;10
061;AVARIES DE SERVEIS PÚBLICS;7;Horta-Guinardó;2013;3;Març;19
670;AGRESSIONS;10;Sant Martí;2013;3;Març;13
411;VENDA AMBULANT;1;Ciutat Vella;2013;2;Febrer;45
440;ANIMALS DE COMPANYIA;4;Les Corts;2013;2;Febrer;8
511;VANDALISME;6;Gràcia;2013;2;Febrer;5
241;SUPORTS;7;Horta-Guinardó;2013;2;Febrer;36
810;ABOCAMENT DE RESIDUS;7;Horta-Guinardó;2013;2;Febrer;2
241;SUPORTS;3;Sants-Montjuïc;2013;2;Febrer;39
250;CONDUCCIONS I ACOMPANYAMENTS;10;Sant Martí;2013;2;Febrer;3
021;VENTS FORTS;2;Eixample;2013;2;Febrer;28
241;SUPORTS;4;Les Corts;2013;2;Febrer;15
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;1;Ciutat Vella;2013;2;Febrer;7
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;8;Nou Barris;2013;2;Febrer;4
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;2;Eixample;2013;5;Maig;144
000;INCENDIS;1;Ciutat Vella;2013;5;Maig;38
610;ACTES CONTRA LA PROPIETAT PRIVADA;2;Eixample;2013;6;Juny;151
211;ACCIDENTS DE TRÀNSIT AMB FERITS;3;Sants-Montjuïc;2013;5;Maig;114
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;7;Horta-Guinardó;2013;5;Maig;52
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;7;Horta-Guinardó;2013;5;Maig;5
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;9;Sant Andreu;2013;5;Maig;37
