CODI_INCIDENT;DESCRIPCIO_INCIDENT;CODI_DISTRICTE;NOM_DISTRICTE;ANY;MES;NOM_MES;NOMBRE_INCIDENTS
222;INFRACCIONS EN MOVIMENT;5;Sarrià-Sant Gervasi;2014;1;Gener;98
530;DELICTES CONTRA L ORDRE PÚBLIC;2;Eixample;2014;1;Gener;2
510;BARALLES;2;Eixample;2014;1;Gener;23
204;SENYALS NO AUTOMATITZADES;7;Horta-Guinardó;2014;1;Gener;7
610;ACTES CONTRA LA PROPIETAT PRIVADA;4;Les Corts;2014;1;Gener;18
810;ABOCAMENT DE RESIDUS;2;Eixample;2014;1;Gener;2
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;8;Nou Barris;2014;1;Gener;7
810;ABOCAMENT DE RESIDUS;8;Nou Barris;2014;1;Gener;2
220;INFRACCIONS EN GUALS I RESERVES;8;Nou Barris;2014;2;Febrer;120
220;INFRACCIONS EN GUALS I RESERVES;6;Gràcia;2014;2;Febrer;130
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;6;Gràcia;2014;2;Febrer;18
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;10;Sant Martí;2014;2;Febrer;57
511;VANDALISME;3;Sants-Montjuïc;2014;2;Febrer;14
440;ANIMALS DE COMPANYIA;10;Sant Martí;2014;2;Febrer;27
300;ASSISTÈNCIA A PERSONES EN EDIFICI;10;Sant Martí;2014;2;Febrer;28
240;CONTROLS DE TRÀNSIT;7;Horta-Guinardó;2014;2;Febrer;42
422;INSPECCIONS / CONTROLS EN LOCALS;2;Eixample;2014;2;Febrer;48
030;MATÈRIES PERILLOSES;1;Ciutat Vella;2014;2;Febrer;2
680;ALTRES ACTUACIONS DE S, C,;6;Gràcia;2014;2;Febrer;50
240;CONTROLS DE TRÀNSIT;8;Nou Barris;2014;2;Febrer;17
250;CONDUCCIONS I ACOMPANYAMENTS;7;Horta-Guinardó;2014;2;Febrer;1
070;SINISTRES EN EDIFICIS;1;Ciutat Vella;2014;2;Febrer;7
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;9;Sant Andreu;2014;2;Febrer;3
250;CONDUCCIONS I ACOMPANYAMENTS;8;Nou Barris;2014;2;Febrer;2
640;INFRACCIONS D ESTRANGERS;2;Eixample;2014;2;Febrer;1
630;CONTRA LA LLIBERTAT SEXUAL;1;Ciutat Vella;2014;2;Febrer;1
631;CONTRA ELS DRETS DELS TREBALLADORS;4;Les Corts;2014;6;Juny;1
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;10;Sant Martí;2014;3;Març;9
100;ÀMBIT DE PROTECCIÓ DEL MENOR;7;Horta-Guinardó;2014;6;Juny;9
810;ABOCAMENT DE RESIDUS;9;Sant Andreu;2014;3;Març;1
800;FOGUERES / BARBACOES;9;Sant Andreu;2014;4;Abril;1
250;CONDUCCIONS I ACOMPANYAMENTS;7;Horta-Guinardó;2014;3;Març;1
810;ABOCAMENT DE RESIDUS;8;Nou Barris;2014;3;Març;1
611;ACTES CONTRA LA PROPIETAT PÚBLICA;7;Horta-Guinardó;2014;5;Maig;1
631;CONTRA ELS DRETS DELS TREBALLADORS;2;Eixample;2014;6;Juny;1
204;SENYALS NO AUTOMATITZADES;6;Gràcia;2014;3;Març;2
300;ASSISTÈNCIA A PERSONES EN EDIFICI;4;Les Corts;2014;8;Agost;7
441;ANIMALS / INSECTES PERILLOSOS;9;Sant Andreu;2014;5;Maig;7
102;REFORMA;3;Sants-Montjuïc;2014;8;Agost;1
630;CONTRA LA LLIBERTAT SEXUAL;2;Eixample;2014;8;Agost;3
640;INFRACCIONS D ESTRANGERS;3;Sants-Montjuïc;2014;8;Agost;1
223;INFRACCIONS EN MOVIMENT (VEHICLES);5;Sarrià-Sant Gervasi;2014;5;Maig;2
513;CONFLICTES EN LOCALS;2;Eixample;2014;9;Setembre;38
680;ALTRES ACTUACIONS DE S, C,;10;Sant Martí;2014;9;Setembre;114
221;INFRACCIONS PER ESTACIONAMENTS;1;Ciutat Vella;2014;9;Setembre;140
300;ASSISTÈNCIA A PERSONES EN EDIFICI;1;Ciutat Vella;2014;9;Setembre;42
400;CONVIVÈNCIA VEINAL;8;Nou Barris;2014;9;Setembre;290
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;9;Sant Andreu;2014;9;Setembre;44
830;ALTRES ACTUACIONS EN MEDI AMBIENT;3;Sants-Montjuïc;2014;9;Setembre;3
810;ABOCAMENT DE RESIDUS;7;Horta-Guinardó;2014;5;Maig;3
421;INFRACCIONS EN LOCALS;5;Sarrià-Sant Gervasi;2014;5;Maig;5
220;INFRACCIONS EN GUALS I RESERVES;6;Gràcia;2014;9;Setembre;131
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;4;Les Corts;2014;9;Setembre;31
830;ALTRES ACTUACIONS EN MEDI AMBIENT;9;Sant Andreu;2014;9;Setembre;5
680;ALTRES ACTUACIONS DE S, C,;8;Nou Barris;2014;9;Setembre;61
305;COL·LABORACIÓ AMB ALTRES SERVEIS;3;Sants-Montjuïc;2014;9;Setembre;31
21B;ACCIDENT REBUT PEL 080 (Recodificar);3;Sants-Montjuïc;2014;5;Maig;2
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;10;Sant Martí;2014;7;Juliol;14
305;COL·LABORACIÓ AMB ALTRES SERVEIS;9;Sant Andreu;2014;9;Setembre;38
530;DELICTES CONTRA L ORDRE PÚBLIC;10;Sant Martí;2014;7;Juliol;4
050;ATEMPTATS;7;Horta-Guinardó;2014;9;Setembre;1
411;VENDA AMBULANT;5;Sarrià-Sant Gervasi;2014;5;Maig;4
030;MATÈRIES PERILLOSES;3;Sants-Montjuïc;2014;4;Abril;1
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;1;Ciutat Vella;2014;9;Setembre;9
421;INFRACCIONS EN LOCALS;6;Gràcia;2014;9;Setembre;1
100;ÀMBIT DE PROTECCIÓ DEL MENOR;8;Nou Barris;2014;9;Setembre;8
241;SUPORTS;2;Eixample;2014;11;Novembre;105
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;2;Eixample;2014;11;Novembre;262
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;9;Sant Andreu;2014;11;Novembre;64
400;CONVIVÈNCIA VEINAL;3;Sants-Montjuïc;2014;11;Novembre;310
000;INCENDIS;9;Sant Andreu;2014;11;Novembre;37
221;INFRACCIONS PER ESTACIONAMENTS;7;Horta-Guinardó;2014;11;Novembre;140
250;CONDUCCIONS I ACOMPANYAMENTS;9;Sant Andreu;2014;7;Juliol;4
300;ASSISTÈNCIA A PERSONES EN EDIFICI;9;Sant Andreu;2014;11;Novembre;22
440;ANIMALS DE COMPANYIA;2;Eixample;2014;11;Novembre;29
220;INFRACCIONS EN GUALS I RESERVES;9;Sant Andreu;2014;11;Novembre;155
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;7;Horta-Guinardó;2014;11;Novembre;20
451;OCUPACIONS D ESPAIS PÚBLICS;2;Eixample;2014;11;Novembre;10
513;CONFLICTES EN LOCALS;10;Sant Martí;2014;11;Novembre;19
800;FOGUERES / BARBACOES;9;Sant Andreu;2014;6;Juny;1
303;ASSISTÈNCIA A MALALTS MENTALS;1;Ciutat Vella;2014;11;Novembre;5
040;TRANSPORT PÚBLIC;5;Sarrià-Sant Gervasi;2014;9;Setembre;1
222;INFRACCIONS EN MOVIMENT;4;Les Corts;2014;11;Novembre;38
511;VANDALISME;6;Gràcia;2014;9;Setembre;5
530;DELICTES CONTRA L ORDRE PÚBLIC;2;Eixample;2014;11;Novembre;6
630;CONTRA LA LLIBERTAT SEXUAL;7;Horta-Guinardó;2014;6;Juny;1
400;CONVIVÈNCIA VEINAL;8;Nou Barris;2014;10;Octubre;260
610;ACTES CONTRA LA PROPIETAT PRIVADA;1;Ciutat Vella;2014;10;Octubre;419
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;10;Sant Martí;2014;10;Octubre;143
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;9;Sant Andreu;2014;7;Juliol;1
680;ALTRES ACTUACIONS DE S, C,;5;Sarrià-Sant Gervasi;2014;10;Octubre;55
000;INCENDIS;7;Horta-Guinardó;2014;10;Octubre;20
500;MANIFESTACIONS / CONCENTRACIONS;1;Ciutat Vella;2014;10;Octubre;47
451;OCUPACIONS D ESPAIS PÚBLICS;8;Nou Barris;2014;7;Juliol;1
061;AVARIES DE SERVEIS PÚBLICS;7;Horta-Guinardó;2014;10;Octubre;13
510;BARALLES;8;Nou Barris;2014;10;Octubre;20
070;SINISTRES EN EDIFICIS;7;Horta-Guinardó;2014;10;Octubre;9
500;MANIFESTACIONS / CONCENTRACIONS;4;Les Corts;2014;10;Octubre;8
304;ASSISTÈNCIA EN LES PLATGES;1;Ciutat Vella;2014;10;Octubre;1
430;ESPECTACLES EN ESPAIS PÚBLICS;9;Sant Andreu;2014;9;Setembre;2
020;PLUJA TORRENCIAL;9;Sant Andreu;2014;9;Setembre;2
040;TRANSPORT PÚBLIC;8;Nou Barris;2014;10;Octubre;1
100;ÀMBIT DE PROTECCIÓ DEL MENOR;10;Sant Martí;2014;11;Novembre;15
021;VENTS FORTS;7;Horta-Guinardó;2014;11;Novembre;1
430;ESPECTACLES EN ESPAIS PÚBLICS;10;Sant Martí;2014;11;Novembre;7
520;OCUPACIONS IL·LÍCITES;1;Ciutat Vella;2014;11;Novembre;1
030;MATÈRIES PERILLOSES;10;Sant Martí;2014;11;Novembre;2
305;COL·LABORACIÓ AMB ALTRES SERVEIS;2;Eixample;2014;12;Desembre;38
241;SUPORTS;10;Sant Martí;2014;12;Desembre;88
000;INCENDIS;1;Ciutat Vella;2014;12;Desembre;29
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2014;12;Desembre;160
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;3;Sants-Montjuïc;2014;12;Desembre;112
222;INFRACCIONS EN MOVIMENT;6;Gràcia;2014;12;Desembre;43
062;AVARIES DE SERVEIS MUNICIPALS;1;Ciutat Vella;2014;12;Desembre;38
440;ANIMALS DE COMPANYIA;3;Sants-Montjuïc;2014;12;Desembre;34
211;ACCIDENTS DE TRÀNSIT AMB FERITS;8;Nou Barris;2014;12;Desembre;45
000;INCENDIS;7;Horta-Guinardó;2014;12;Desembre;24
300;ASSISTÈNCIA A PERSONES EN EDIFICI;3;Sants-Montjuïc;2014;12;Desembre;49
411;VENDA AMBULANT;9;Sant Andreu;2014;12;Desembre;7
421;INFRACCIONS EN LOCALS;1;Ciutat Vella;2014;12;Desembre;11
510;BARALLES;9;Sant Andreu;2014;12;Desembre;7
023;COMUNICATS D EMERGÈNCIA;10;Sant Martí;2014;12;Desembre;1
062;AVARIES DE SERVEIS MUNICIPALS;6;Gràcia;2014;12;Desembre;25
204;SENYALS NO AUTOMATITZADES;4;Les Corts;2014;12;Desembre;1
611;ACTES CONTRA LA PROPIETAT PÚBLICA;8;Nou Barris;2014;12;Desembre;1
102;REFORMA;10;Sant Martí;2014;11;Novembre;1
250;CONDUCCIONS I ACOMPANYAMENTS;8;Nou Barris;2014;12;Desembre;2
204;SENYALS NO AUTOMATITZADES;8;Nou Barris;2014;12;Desembre;2
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;9;Sant Andreu;2014;12;Desembre;1
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;3;Sants-Montjuïc;2014;12;Desembre;1
451;OCUPACIONS D ESPAIS PÚBLICS;6;Gràcia;2014;12;Desembre;2
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;-1;Desconegut;2014;6;Juny;49
220;INFRACCIONS EN GUALS I RESERVES;-1;Desconegut;2014;8;Agost;20
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;-1;Desconegut;2014;9;Setembre;3
670;AGRESSIONS;-1;Desconegut;2014;9;Setembre;11
222;INFRACCIONS EN MOVIMENT;-1;Desconegut;2014;11;Novembre;28
513;CONFLICTES EN LOCALS;-1;Desconegut;2014;9;Setembre;1
300;ASSISTÈNCIA A PERSONES EN EDIFICI;-1;Desconegut;2014;3;Març;9
422;INSPECCIONS / CONTROLS EN LOCALS;-1;Desconegut;2014;3;Març;4
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;-1;Desconegut;2014;11;Novembre;25
400;CONVIVÈNCIA VEINAL;-1;Desconegut;2014;1;Gener;49
240;CONTROLS DE TRÀNSIT;-1;Desconegut;2014;1;Gener;17
680;ALTRES ACTUACIONS DE S, C,;-1;Desconegut;2014;2;Febrer;26
061;AVARIES DE SERVEIS PÚBLICS;-1;Desconegut;2014;5;Maig;2
670;AGRESSIONS;-1;Desconegut;2014;1;Gener;4
440;ANIMALS DE COMPANYIA;-1;Desconegut;2014;4;Abril;7
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;-1;Desconegut;2014;11;Novembre;1
204;SENYALS NO AUTOMATITZADES;-1;Desconegut;2014;1;Gener;2
480;ALARMES D INCENDI / ROBATORI;-1;Desconegut;2014;4;Abril;6
620;ESTUPEFAENTS / PSICOTROPICS;-1;Desconegut;2014;12;Desembre;1
421;INFRACCIONS EN LOCALS;-1;Desconegut;2014;7;Juliol;3
062;AVARIES DE SERVEIS MUNICIPALS;-1;Desconegut;2014;4;Abril;3
422;INSPECCIONS / CONTROLS EN LOCALS;-1;Desconegut;2014;4;Abril;2
222;INFRACCIONS EN MOVIMENT;3;Sants-Montjuïc;2014;6;Juny;99
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;2;Eixample;2014;3;Març;208
221;INFRACCIONS PER ESTACIONAMENTS;10;Sant Martí;2014;3;Març;125
211;ACCIDENTS DE TRÀNSIT AMB FERITS;3;Sants-Montjuïc;2014;3;Març;89
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;4;Les Corts;2014;3;Març;24
305;COL·LABORACIÓ AMB ALTRES SERVEIS;9;Sant Andreu;2014;3;Març;34
420;INCIDÈNCIES DE LOCALS;5;Sarrià-Sant Gervasi;2014;3;Març;42
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2014;3;Març;143
030;MATÈRIES PERILLOSES;1;Ciutat Vella;2014;3;Març;3
422;INSPECCIONS / CONTROLS EN LOCALS;10;Sant Martí;2014;3;Març;18
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;5;Sarrià-Sant Gervasi;2014;3;Març;96
480;ALARMES D INCENDI / ROBATORI;6;Gràcia;2014;3;Març;10
440;ANIMALS DE COMPANYIA;3;Sants-Montjuïc;2014;3;Març;21
640;INFRACCIONS D ESTRANGERS;1;Ciutat Vella;2014;3;Març;12
411;VENDA AMBULANT;3;Sants-Montjuïc;2014;3;Març;13
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;7;Horta-Guinardó;2014;3;Març;49
510;BARALLES;8;Nou Barris;2014;3;Març;14
223;INFRACCIONS EN MOVIMENT (VEHICLES);8;Nou Barris;2014;3;Març;1
442;ALTRES INCIDÈNCIES AMB ANIMALS;8;Nou Barris;2014;3;Març;3
222;INFRACCIONS EN MOVIMENT;7;Horta-Guinardó;2014;4;Abril;62
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;7;Horta-Guinardó;2014;4;Abril;36
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;2;Eixample;2014;5;Maig;55
211;ACCIDENTS DE TRÀNSIT AMB FERITS;4;Les Corts;2014;4;Abril;65
422;INSPECCIONS / CONTROLS EN LOCALS;8;Nou Barris;2014;4;Abril;15
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;1;Ciutat Vella;2014;4;Abril;9
640;INFRACCIONS D ESTRANGERS;1;Ciutat Vella;2014;4;Abril;8
300;ASSISTÈNCIA A PERSONES EN EDIFICI;4;Les Corts;2014;4;Abril;11
442;ALTRES INCIDÈNCIES AMB ANIMALS;4;Les Corts;2014;4;Abril;3
421;INFRACCIONS EN LOCALS;2;Eixample;2014;4;Abril;5
221;INFRACCIONS PER ESTACIONAMENTS;3;Sants-Montjuïc;2014;5;Maig;118
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;9;Sant Andreu;2014;5;Maig;90
300;ASSISTÈNCIA A PERSONES EN EDIFICI;5;Sarrià-Sant Gervasi;2014;5;Maig;25
400;CONVIVÈNCIA VEINAL;6;Gràcia;2014;5;Maig;211
420;INCIDÈNCIES DE LOCALS;6;Gràcia;2014;5;Maig;47
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;1;Ciutat Vella;2014;4;Abril;47
480;ALARMES D INCENDI / ROBATORI;9;Sant Andreu;2014;5;Maig;8
070;SINISTRES EN EDIFICIS;2;Eixample;2014;4;Abril;11
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;2;Eixample;2014;4;Abril;19
422;INSPECCIONS / CONTROLS EN LOCALS;4;Les Corts;2014;5;Maig;12
440;ANIMALS DE COMPANYIA;6;Gràcia;2014;5;Maig;16
070;SINISTRES EN EDIFICIS;1;Ciutat Vella;2014;5;Maig;11
305;COL·LABORACIÓ AMB ALTRES SERVEIS;6;Gràcia;2014;5;Maig;27
800;FOGUERES / BARBACOES;6;Gràcia;2014;4;Abril;1
440;ANIMALS DE COMPANYIA;4;Les Corts;2014;4;Abril;11
220;INFRACCIONS EN GUALS I RESERVES;2;Eixample;2014;6;Juny;301
203;SENYALS AUTOMATITZADES;10;Sant Martí;2014;6;Juny;40
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2014;7;Juliol;78
610;ACTES CONTRA LA PROPIETAT PRIVADA;10;Sant Martí;2014;7;Juliol;168
305;COL·LABORACIÓ AMB ALTRES SERVEIS;4;Les Corts;2014;7;Juliol;14
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;8;Nou Barris;2014;7;Juliol;88
211;ACCIDENTS DE TRÀNSIT AMB FERITS;3;Sants-Montjuïc;2014;7;Juliol;122
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;10;Sant Martí;2014;7;Juliol;92
421;INFRACCIONS EN LOCALS;2;Eixample;2014;7;Juliol;11
070;SINISTRES EN EDIFICIS;10;Sant Martí;2014;5;Maig;10
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;4;Les Corts;2014;7;Juliol;45
411;VENDA AMBULANT;3;Sants-Montjuïc;2014;6;Juny;21
203;SENYALS AUTOMATITZADES;2;Eixample;2014;7;Juliol;111
640;INFRACCIONS D ESTRANGERS;1;Ciutat Vella;2014;5;Maig;7
510;BARALLES;2;Eixample;2014;7;Juliol;30
401;MOLESTIES PER GENERADORS;10;Sant Martí;2014;5;Maig;1
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;10;Sant Martí;2014;7;Juliol;17
422;INSPECCIONS / CONTROLS EN LOCALS;3;Sants-Montjuïc;2014;5;Maig;14
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;3;Sants-Montjuïc;2014;7;Juliol;4
222;INFRACCIONS EN MOVIMENT;9;Sant Andreu;2014;8;Agost;74
240;CONTROLS DE TRÀNSIT;6;Gràcia;2014;8;Agost;25
400;CONVIVÈNCIA VEINAL;4;Les Corts;2014;8;Agost;76
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2014;8;Agost;84
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;2;Eixample;2014;8;Agost;21
000;INCENDIS;7;Horta-Guinardó;2014;8;Agost;35
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;3;Sants-Montjuïc;2014;8;Agost;47
062;AVARIES DE SERVEIS MUNICIPALS;3;Sants-Montjuïc;2014;7;Juliol;21
630;CONTRA LA LLIBERTAT SEXUAL;7;Horta-Guinardó;2014;7;Juliol;3
513;CONFLICTES EN LOCALS;10;Sant Martí;2014;7;Juliol;25
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;7;Horta-Guinardó;2014;8;Agost;138
480;ALARMES D INCENDI / ROBATORI;3;Sants-Montjuïc;2014;8;Agost;22
451;OCUPACIONS D ESPAIS PÚBLICS;1;Ciutat Vella;2014;4;Abril;11
480;ALARMES D INCENDI / ROBATORI;7;Horta-Guinardó;2014;8;Agost;19
611;ACTES CONTRA LA PROPIETAT PÚBLICA;5;Sarrià-Sant Gervasi;2014;3;Març;3
411;VENDA AMBULANT;8;Nou Barris;2014;8;Agost;8
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;9;Sant Andreu;2014;6;Juny;54
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;6;Gràcia;2014;4;Abril;4
211;ACCIDENTS DE TRÀNSIT AMB FERITS;4;Les Corts;2014;8;Agost;35
620;ESTUPEFAENTS / PSICOTROPICS;3;Sants-Montjuïc;2014;6;Juny;21
300;ASSISTÈNCIA A PERSONES EN EDIFICI;10;Sant Martí;2014;6;Juny;37
660;VIOLÈNCIA DOMÈSTICA;1;Ciutat Vella;2014;6;Juny;20
100;ÀMBIT DE PROTECCIÓ DEL MENOR;9;Sant Andreu;2014;6;Juny;7
513;CONFLICTES EN LOCALS;1;Ciutat Vella;2014;6;Juny;47
830;ALTRES ACTUACIONS EN MEDI AMBIENT;6;Gràcia;2014;6;Juny;2
630;CONTRA LA LLIBERTAT SEXUAL;2;Eixample;2014;6;Juny;5
442;ALTRES INCIDÈNCIES AMB ANIMALS;8;Nou Barris;2014;6;Juny;7
204;SENYALS NO AUTOMATITZADES;5;Sarrià-Sant Gervasi;2014;6;Juny;6
441;ANIMALS / INSECTES PERILLOSOS;3;Sants-Montjuïc;2014;6;Juny;6
411;VENDA AMBULANT;7;Horta-Guinardó;2014;6;Juny;10
680;ALTRES ACTUACIONS DE S, C,;5;Sarrià-Sant Gervasi;2014;1;Gener;53
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;8;Nou Barris;2014;1;Gener;38
513;CONFLICTES EN LOCALS;8;Nou Barris;2014;1;Gener;17
440;ANIMALS DE COMPANYIA;9;Sant Andreu;2014;1;Gener;11
422;INSPECCIONS / CONTROLS EN LOCALS;8;Nou Barris;2014;1;Gener;11
203;SENYALS AUTOMATITZADES;4;Les Corts;2014;1;Gener;18
062;AVARIES DE SERVEIS MUNICIPALS;6;Gràcia;2014;1;Gener;14
611;ACTES CONTRA LA PROPIETAT PÚBLICA;1;Ciutat Vella;2014;1;Gener;3
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;9;Sant Andreu;2014;1;Gener;7
411;VENDA AMBULANT;8;Nou Barris;2014;1;Gener;11
21B;ACCIDENT REBUT PEL 080 (Recodificar);4;Les Corts;2014;1;Gener;3
21B;ACCIDENT REBUT PEL 080 (Recodificar);5;Sarrià-Sant Gervasi;2014;1;Gener;1
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;10;Sant Martí;2014;1;Gener;1
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;3;Sants-Montjuïc;2014;1;Gener;4
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;6;Gràcia;2014;1;Gener;1
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;2;Eixample;2014;1;Gener;1
305;COL·LABORACIÓ AMB ALTRES SERVEIS;3;Sants-Montjuïc;2014;2;Febrer;38
241;SUPORTS;5;Sarrià-Sant Gervasi;2014;2;Febrer;19
220;INFRACCIONS EN GUALS I RESERVES;10;Sant Martí;2014;2;Febrer;163
221;INFRACCIONS PER ESTACIONAMENTS;10;Sant Martí;2014;2;Febrer;133
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;8;Nou Barris;2014;2;Febrer;35
061;AVARIES DE SERVEIS PÚBLICS;4;Les Corts;2014;2;Febrer;7
211;ACCIDENTS DE TRÀNSIT AMB FERITS;7;Horta-Guinardó;2014;2;Febrer;63
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;1;Ciutat Vella;2014;2;Febrer;37
440;ANIMALS DE COMPANYIA;8;Nou Barris;2014;2;Febrer;15
063;EDIFICIS OFICIALS;5;Sarrià-Sant Gervasi;2014;1;Gener;1
240;CONTROLS DE TRÀNSIT;9;Sant Andreu;2014;2;Febrer;43
211;ACCIDENTS DE TRÀNSIT AMB FERITS;3;Sants-Montjuïc;2014;2;Febrer;93
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;4;Les Corts;2014;2;Febrer;38
000;INCENDIS;5;Sarrià-Sant Gervasi;2014;2;Febrer;29
411;VENDA AMBULANT;6;Gràcia;2014;2;Febrer;15
303;ASSISTÈNCIA A MALALTS MENTALS;7;Horta-Guinardó;2014;2;Febrer;2
100;ÀMBIT DE PROTECCIÓ DEL MENOR;8;Nou Barris;2014;2;Febrer;9
411;VENDA AMBULANT;5;Sarrià-Sant Gervasi;2014;2;Febrer;2
203;SENYALS AUTOMATITZADES;7;Horta-Guinardó;2014;2;Febrer;21
303;ASSISTÈNCIA A MALALTS MENTALS;9;Sant Andreu;2014;2;Febrer;3
223;INFRACCIONS EN MOVIMENT (VEHICLES);9;Sant Andreu;2014;2;Febrer;1
204;SENYALS NO AUTOMATITZADES;2;Eixample;2014;2;Febrer;2
451;OCUPACIONS D ESPAIS PÚBLICS;8;Nou Barris;2014;2;Febrer;4
21B;ACCIDENT REBUT PEL 080 (Recodificar);8;Nou Barris;2014;2;Febrer;2
422;INSPECCIONS / CONTROLS EN LOCALS;9;Sant Andreu;2014;2;Febrer;5
611;ACTES CONTRA LA PROPIETAT PÚBLICA;3;Sants-Montjuïc;2014;2;Febrer;1
520;OCUPACIONS IL·LÍCITES;4;Les Corts;2014;2;Febrer;1
441;ANIMALS / INSECTES PERILLOSOS;1;Ciutat Vella;2014;6;Juny;6
630;CONTRA LA LLIBERTAT SEXUAL;3;Sants-Montjuïc;2014;6;Juny;3
204;SENYALS NO AUTOMATITZADES;3;Sants-Montjuïc;2014;5;Maig;7
451;OCUPACIONS D ESPAIS PÚBLICS;8;Nou Barris;2014;6;Juny;2
810;ABOCAMENT DE RESIDUS;7;Horta-Guinardó;2014;3;Març;2
421;INFRACCIONS EN LOCALS;7;Horta-Guinardó;2014;3;Març;3
030;MATÈRIES PERILLOSES;7;Horta-Guinardó;2014;3;Març;2
511;VANDALISME;8;Nou Barris;2014;8;Agost;6
100;ÀMBIT DE PROTECCIÓ DEL MENOR;3;Sants-Montjuïc;2014;8;Agost;9
611;ACTES CONTRA LA PROPIETAT PÚBLICA;1;Ciutat Vella;2014;8;Agost;3
303;ASSISTÈNCIA A MALALTS MENTALS;6;Gràcia;2014;5;Maig;1
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;7;Horta-Guinardó;2014;9;Setembre;186
222;INFRACCIONS EN MOVIMENT;10;Sant Martí;2014;9;Setembre;123
610;ACTES CONTRA LA PROPIETAT PRIVADA;5;Sarrià-Sant Gervasi;2014;9;Setembre;40
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;6;Gràcia;2014;9;Setembre;60
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;4;Les Corts;2014;9;Setembre;99
050;ATEMPTATS;3;Sants-Montjuïc;2014;4;Abril;1
422;INSPECCIONS / CONTROLS EN LOCALS;1;Ciutat Vella;2014;9;Setembre;39
062;AVARIES DE SERVEIS MUNICIPALS;6;Gràcia;2014;9;Setembre;32
221;INFRACCIONS PER ESTACIONAMENTS;10;Sant Martí;2014;9;Setembre;131
300;ASSISTÈNCIA A PERSONES EN EDIFICI;8;Nou Barris;2014;9;Setembre;22
221;INFRACCIONS PER ESTACIONAMENTS;8;Nou Barris;2014;9;Setembre;91
